fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,001 Francia,3  Carretera,"72919851,79"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,001 Francia,3  Carretera,"76965546,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,001 Francia,3  Carretera,"82601146,93"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,001 Francia,3  Carretera,"72122418,12"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,001 Francia,3  Carretera,"58792171,03"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,001 Francia,3  Carretera,"12264072,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,003 Países Bajos,Total modo transporte,"9566704,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,003 Países Bajos,Total modo transporte,"8440171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,003 Países Bajos,Total modo transporte,"12766855,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,003 Países Bajos,Total modo transporte,"4972061,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,003 Países Bajos,Total modo transporte,"2643445,41"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,003 Países Bajos,Total modo transporte,"456803,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,003 Países Bajos,1  Marítimo,"2500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,003 Países Bajos,3  Carretera,"9564204,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,003 Países Bajos,3  Carretera,"8440171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,003 Países Bajos,3  Carretera,"12766855,70"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,003 Países Bajos,3  Carretera,"4972061,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,003 Países Bajos,3  Carretera,"2643445,41"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,003 Países Bajos,3  Carretera,"456803,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,004 Alemania,Total modo transporte,"794986,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,004 Alemania,Total modo transporte,"481368,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,004 Alemania,Total modo transporte,"295036,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,004 Alemania,Total modo transporte,"398544,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,004 Alemania,Total modo transporte,"75,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,004 Alemania,Total modo transporte,"8714,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,004 Alemania,1  Marítimo,"45010,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,004 Alemania,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,004 Alemania,1  Marítimo,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,004 Alemania,1  Marítimo,"205000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,004 Alemania,1  Marítimo,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,004 Alemania,1  Marítimo,"190,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,004 Alemania,3  Carretera,"749976,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,004 Alemania,3  Carretera,"481368,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,004 Alemania,3  Carretera,"295016,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,004 Alemania,3  Carretera,"193544,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,004 Alemania,3  Carretera,"65,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,004 Alemania,3  Carretera,"7701,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,004 Alemania,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,004 Alemania,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,004 Alemania,4  Aire,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,004 Alemania,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,004 Alemania,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,004 Alemania,4  Aire,"823,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,005 Italia,Total modo transporte,"123597,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,005 Italia,Total modo transporte,"170379,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,005 Italia,Total modo transporte,"257140,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,005 Italia,Total modo transporte,"146615,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,005 Italia,Total modo transporte,"24118,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,005 Italia,Total modo transporte,"12497,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,005 Italia,3  Carretera,"123597,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,005 Italia,3  Carretera,"170379,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,005 Italia,3  Carretera,"257140,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,005 Italia,3  Carretera,"146615,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,005 Italia,3  Carretera,"24118,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,005 Italia,3  Carretera,"12497,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,006 Reino Unido,Total modo transporte,"4569723,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,006 Reino Unido,Total modo transporte,"5637586,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,006 Reino Unido,Total modo transporte,"5852451,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,006 Reino Unido,Total modo transporte,"2719624,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,006 Reino Unido,Total modo transporte,"3079566,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,006 Reino Unido,Total modo transporte,"105351,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,006 Reino Unido,1  Marítimo,"4185373,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,006 Reino Unido,1  Marítimo,"5025902,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,006 Reino Unido,1  Marítimo,"4126990,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,006 Reino Unido,1  Marítimo,"776144,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,006 Reino Unido,1  Marítimo,"240750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,006 Reino Unido,1  Marítimo,"49620,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,006 Reino Unido,3  Carretera,"384350,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,006 Reino Unido,3  Carretera,"611684,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,006 Reino Unido,3  Carretera,"1725461,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,006 Reino Unido,3  Carretera,"1943480,16"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,006 Reino Unido,3  Carretera,"2838816,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,006 Reino Unido,3  Carretera,"55731,08"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,007 Irlanda,Total modo transporte,"200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,007 Irlanda,Total modo transporte,"24650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,007 Irlanda,Total modo transporte,"22360,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,007 Irlanda,1  Marítimo,"200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,007 Irlanda,1  Marítimo,"24650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,007 Irlanda,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,007 Irlanda,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,007 Irlanda,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,007 Irlanda,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,007 Irlanda,3  Carretera,"22360,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,008 Dinamarca,Total modo transporte,"425621,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,008 Dinamarca,Total modo transporte,"653770,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,008 Dinamarca,Total modo transporte,"1315520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,008 Dinamarca,Total modo transporte,"218112,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,008 Dinamarca,Total modo transporte,"178611,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,008 Dinamarca,Total modo transporte,"24034,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,008 Dinamarca,1  Marítimo,"401620,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,008 Dinamarca,1  Marítimo,"555500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,008 Dinamarca,1  Marítimo,"1166145,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,008 Dinamarca,1  Marítimo,"159460,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,008 Dinamarca,1  Marítimo,"129460,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,008 Dinamarca,3  Carretera,"24001,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,008 Dinamarca,3  Carretera,"98270,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,008 Dinamarca,3  Carretera,"149375,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,008 Dinamarca,3  Carretera,"58652,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,008 Dinamarca,3  Carretera,"49151,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,008 Dinamarca,3  Carretera,"24034,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,009 Grecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,009 Grecia,Total modo transporte,"30000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,009 Grecia,Total modo transporte,"96600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,009 Grecia,Total modo transporte,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,009 Grecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,009 Grecia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,009 Grecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,009 Grecia,3  Carretera,"30000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,009 Grecia,3  Carretera,"96600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,009 Grecia,3  Carretera,"23000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,009 Grecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,009 Grecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,010 Portugal (d.01/01/86),Total modo transporte,"440447,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,010 Portugal (d.01/01/86),Total modo transporte,"455708,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,010 Portugal (d.01/01/86),Total modo transporte,"872115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,010 Portugal (d.01/01/86),Total modo transporte,"533157,23"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,010 Portugal (d.01/01/86),Total modo transporte,"1657835,88"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,010 Portugal (d.01/01/86),Total modo transporte,"8054788,04"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,010 Portugal (d.01/01/86),1  Marítimo,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,010 Portugal (d.01/01/86),1  Marítimo,"23750,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,010 Portugal (d.01/01/86),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,010 Portugal (d.01/01/86),3  Carretera,"416697,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,010 Portugal (d.01/01/86),3  Carretera,"431958,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,010 Portugal (d.01/01/86),3  Carretera,"872115,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,010 Portugal (d.01/01/86),3  Carretera,"533157,23"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,010 Portugal (d.01/01/86),3  Carretera,"1657835,88"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,010 Portugal (d.01/01/86),3  Carretera,"8054788,04"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"2199420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"2781248,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"3320417,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"1874368,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"1659067,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,017 Bélgica (d.01/01/99),Total modo transporte,"457117,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,017 Bélgica (d.01/01/99),3  Carretera,"2199420,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,017 Bélgica (d.01/01/99),3  Carretera,"2781248,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,017 Bélgica (d.01/01/99),3  Carretera,"3320417,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,017 Bélgica (d.01/01/99),3  Carretera,"1874368,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,017 Bélgica (d.01/01/99),3  Carretera,"1659067,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,017 Bélgica (d.01/01/99),3  Carretera,"457117,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"362110,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"477330,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"395200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"296720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"149640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,018 Luxemburgo (d.01/01/99),Total modo transporte,"25050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"362110,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"477330,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"395200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"296720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"149640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,018 Luxemburgo (d.01/01/99),3  Carretera,"25050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,030 Suecia,Total modo transporte,"171380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,030 Suecia,Total modo transporte,"151230,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,030 Suecia,Total modo transporte,"74600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,030 Suecia,Total modo transporte,"32,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,030 Suecia,Total modo transporte,"25009,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,030 Suecia,Total modo transporte,"74,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,030 Suecia,1  Marítimo,"171380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,030 Suecia,1  Marítimo,"151200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,030 Suecia,1  Marítimo,"74590,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,030 Suecia,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,030 Suecia,3  Carretera,"30,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,030 Suecia,3  Carretera,"10,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,030 Suecia,3  Carretera,"32,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,030 Suecia,3  Carretera,"9,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,030 Suecia,3  Carretera,"74,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,038 Austria,Total modo transporte,"1890,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,038 Austria,3  Carretera,"1890,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,039 Suiza (d.01/01/95),Total modo transporte,"110000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,039 Suiza (d.01/01/95),Total modo transporte,"132000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,039 Suiza (d.01/01/95),Total modo transporte,"59400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,039 Suiza (d.01/01/95),3  Carretera,"110000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,039 Suiza (d.01/01/95),3  Carretera,"132000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,039 Suiza (d.01/01/95),3  Carretera,"59400,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2017,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2017,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2017,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2017,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2017,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2017,046 Malta,Total modo transporte,
