Acelgas	kg	3,10	2,03	1,11	2,02	0,46	2,03	2,04	-0,22
Ajos	kg	8,17	5,49	2,94	5,51	-0,36	5,49	5,54	-0,84
Alcachofas	kg	3,75	2,63	1,90			2,63		
Berenjenas	kg	2,73	1,69	1,09	1,68	0,36	1,69	1,63	3,63
Calabacines	kg	2,68	1,42	0,91	1,40	1,43	1,42	1,41	0,71
Cebollas	kg	1,83	1,07	0,56	1,07	0,30	1,07	1,09	-1,10
Champiñones	kg	4,93	3,60	2,26	3,61	-0,30	3,60	3,60	0,13
Coles de Bruselas	kg	5,09	4,32	3,73	4,20	2,87	4,32	4,23	2,25
Coliflor	kg	2,20	1,59	1,11	1,51	5,37	1,59	1,49	6,65
Endibias	bandeja 4	2,17	1,57	1,03	1,58	-0,22	1,57	1,58	-0,69
Escarola	unidad	1,92	1,61	1,32	1,62	-0,37	1,61	1,64	-1,46
Espárragos verdes	manojo	3,92	2,61	1,75	2,53	2,76	2,61	2,39	8,91
Espinacas	kg	4,56	2,92	1,91	2,88	1,22	2,92	2,94	-0,54
Guisantes verdes	kg	7,14	6,20	5,22	6,26	-0,97	6,20	5,60	10,71
Judías verdes	kg	6,62	3,73	2,05	3,73	0,07	3,73	3,82	-2,20
Lechugas	unidad	1,38	0,91	0,55	0,91	0,04	0,91	0,91	0,54
Lombardas	Kg.	1,70	1,32	0,97	1,32	-0,24	1,32	1,32	-0,64
Pepinos	kg	2,25	1,46	0,91	1,52	-4,45	1,46	1,54	-4,99
Pimientos rojos	kg	3,10	2,32	1,77	2,30	0,74	2,32	2,34	-0,74
Pimientos verdes	kg	3,32	2,18	1,39	2,17	0,67	2,18	2,15	1,50
Puerros	manojo	2,96	1,74	0,93	1,76	-0,76	1,74	1,76	-1,00
Repollo	kg	2,05	1,25	0,77	1,24	0,84	1,25	1,24	0,66
Tomate para ensalada	kg	3,96	1,99	1,11	2,01	-0,70	1,99	2,00	-0,41
Tomates para freir	kg	1,96	1,26	0,87	1,27	-1,29	1,26	1,28	-1,77
Zanahorias	kg	1,75	0,99	0,54	0,99	0,00	0,99	0,99	0,48
