Acelgas	kg	3,37	2,10	1,21	2,03	3,63	2,05	2,09	-1,64
Ajos	kg	8,35	5,64	3,49	5,63	0,20	5,63	5,61	0,44
Alcachofas	kg	3,83	2,06	1,13	2,12	-3,01	2,14	2,71	-21,10
Berenjenas	kg	2,88	1,75	1,19	1,77	-0,96	1,77	2,03	-12,70
Calabacines	kg	2,71	1,54	0,89	1,60	-3,69	1,58	1,90	-16,55
Cebollas	kg	1,84	1,08	0,57	1,07	0,69	1,08	1,08	-0,85
Champiñones	kg	5,12	3,59	2,28	3,60	-0,24	3,60	3,60	0,08
Coles de Bruselas	kg	5,63	4,23	3,34	4,18	1,26	4,20	3,89	7,94
Coliflor	kg	2,20	1,50	0,99	1,50	-0,15	1,50	1,58	-5,34
Endibias	bandeja 4	2,27	1,59	1,01	1,60	-0,71	1,60	1,60	0,18
Escarola	unidad	2,08	1,68	1,34	1,67	0,34	1,67	1,70	-1,39
Espárragos blancos	manojo	6,64	5,78	4,93	5,87	-1,57	5,87	6,06	-3,14
Espárragos verdes	manojo	4,21	2,80	1,78	2,80	-0,06	2,82	3,11	-9,22
Espinacas	kg	4,34	2,91	1,85	2,91	-0,11	2,91	2,90	0,39
Guisantes verdes	kg	6,76	5,50	4,31	5,52	-0,40	5,48	5,82	-5,94
Judías verdes	kg	7,74	4,04	2,10	4,07	-0,76	4,07	4,20	-3,21
Lechugas	unidad	1,37	0,94	0,56	0,94	0,09	0,94	0,99	-5,20
Lombardas	Kg.	1,72	1,34	0,96	1,34	0,07	1,34	1,35	-0,69
Pepinos	kg	2,58	1,83	1,20	1,92	-4,68	1,90	2,07	-8,04
Pimientos rojos	kg	3,37	2,54	1,84	2,64	-3,93	2,62	2,78	-5,61
Pimientos verdes	kg	3,56	2,44	1,64	2,51	-2,68	2,48	2,46	0,82
Puerros	manojo	3,05	1,79	0,98	1,78	0,40	1,78	1,81	-1,75
Repollo	kg	2,14	1,27	0,82	1,27	-0,63	1,27	1,26	0,31
Tomate para ensalada	kg	4,21	2,25	1,25	2,21	1,83	2,21	2,16	2,33
Tomates para freir	kg	2,21	1,49	0,95	1,49	0,51	1,49	1,47	0,77
Zanahorias	kg	1,69	1,01	0,52	1,01	0,29	1,01	1,00	0,20
