Acelgas	kg	2,93	1,92	1,15	1,96	-1,98	1,93	1,93	-0,09
Ajos	kg	7,07	5,21	3,56	5,25	-0,72	5,23	5,21	0,33
Alcachofas	kg	3,99	2,94	2,07	3,10	-5,36	3,04	3,07	-1,09
Berenjenas	kg	2,29	1,63	1,04	1,66	-1,90	1,66	1,88	-11,75
Calabacines	kg	2,94	1,94	0,97	1,89	2,40	1,87	1,57	18,89
Cebollas	kg	1,51	1,04	0,56	1,07	-2,43	1,05	1,06	-0,39
Champiñones	kg	4,64	3,49	2,50	3,53	-1,08	3,52	3,51	0,29
Coles de Bruselas	kg	3,36	2,94	2,59	3,01	-2,14	2,93	2,82	3,64
Coliflor	kg	2,52	1,80	1,09	1,84	-2,19	1,85	2,04	-9,21
Endibias	bandeja 4	2,32	1,64	1,05	1,63	1,04	1,64	1,64	0,12
Escarola	unidad	2,07	1,67	1,33	1,68	-0,44	1,67	1,66	0,57
Espárragos blancos	manojo	5,44	4,90	4,51	4,88	0,22	4,86	4,89	-0,56
Espárragos verdes	manojo	4,12	2,75	1,86	2,83	-2,86	2,79	2,82	-0,96
Espinacas	kg	4,35	2,98	1,93	2,76	7,43	2,85	2,76	3,20
Guisantes verdes	kg	7,36	5,88	4,68	5,90	-0,50	5,68	4,64	22,54
Judías verdes	kg	7,05	3,84	2,24	3,92	-2,13	3,89	3,90	-0,30
Lechugas	unidad	1,42	0,97	0,66	0,97	0,00	0,97	0,96	0,68
Lombardas	Kg.	1,75	1,34	0,98	1,35	-0,89	1,34	1,33	1,11
Pepinos	kg	2,03	1,51	1,01	1,50	0,73	1,49	1,45	2,52
Pimientos rojos	kg	3,27	2,38	1,55	2,45	-3,03	2,43	2,61	-6,86
Pimientos verdes	kg	2,89	1,89	1,12	1,95	-2,67	1,93	2,13	-9,48
Puerros	manojo	2,57	1,76	0,96	1,82	-3,14	1,79	1,77	1,52
Repollo	kg	1,94	1,36	0,90	1,37	-0,77	1,37	1,36	0,40
Tomate para ensalada	kg	4,29	2,24	1,11	2,34	-4,30	2,31	2,42	-4,69
Tomates para freir	kg	2,18	1,43	0,86	1,45	-1,13	1,44	1,49	-3,38
Zanahorias	kg	1,59	1,07	0,55	1,05	1,79	1,06	1,04	1,30
