Acelgas	kg	2,79	1,78	1,17	1,77	0,49	1,78	1,77	0,57
Ajos	kg	7,24	5,26	3,70	5,23	0,47	5,26	5,23	0,63
Berenjenas	kg	2,37	1,60	1,10	1,61	-0,69	1,60	1,62	-1,01
Calabacines	kg	2,39	1,47	0,83	1,58	-7,48	1,47	1,69	-13,31
Cebollas	kg	1,59	1,03	0,56	1,03	-0,04	1,03	1,03	-0,14
Champiñones	kg	5,09	3,64	2,70	3,61	0,85	3,64	3,61	0,84
Coles de Bruselas	kg	3,65	3,14	2,72	3,09	1,70	3,14	3,08	1,97
Coliflor	kg	2,03	1,51	1,02	1,57	-4,28	1,51	1,55	-3,10
Endibias	bandeja 4	2,37	1,68	1,16	1,68	0,05	1,68	1,67	0,63
Escarola	unidad	1,90	1,60	1,27	1,62	-1,47	1,60	1,61	-1,02
Espárragos blancos	manojo	5,63	4,95	4,41	4,99	-0,84	4,95	4,94	0,22
Espárragos verdes	manojo	3,68	2,45	1,44	2,47	-1,15	2,45	2,49	-1,92
Espinacas	kg	3,88	2,68	1,80	2,67	0,20	2,68	2,67	0,26
Guisantes verdes	kg	6,44	4,66	3,47	4,61	1,05	4,66	4,83	-3,60
Judías verdes	kg	7,17	3,79	2,21	3,81	-0,62	3,79	3,85	-1,55
Lechugas	unidad	1,31	0,90	0,62	0,90	0,16	0,90	0,90	0,00
Lombardas	Kg.	1,62	1,27	0,95	1,27	0,19	1,27	1,26	1,15
Pepinos	kg	2,31	1,55	1,06	1,56	-1,11	1,55	1,63	-5,36
Pimientos rojos	kg	3,45	2,65	1,92	2,78	-4,91	2,65	2,79	-4,72
Pimientos verdes	kg	3,30	2,31	1,48	2,41	-4,11	2,31	2,46	-6,07
Puerros	manojo	2,50	1,69	1,01	1,68	0,75	1,69	1,67	1,06
Repollo	kg	1,56	1,20	0,91	1,19	0,79	1,20	1,19	0,65
Tomate para ensalada	kg	3,78	1,97	1,17	2,00	-1,16	1,97	2,02	-2,26
Tomates para freir	kg	1,80	1,22	0,85	1,24	-1,11	1,22	1,25	-2,22
Zanahorias	kg	1,54	1,04	0,67	1,04	-0,03	1,04	1,04	0,17
