Acelgas	kg	3,23	2,05	1,13	1,89	7,71	1,94	2,04	-4,96
Ajos	kg	7,67	5,50	3,74	5,38	2,15	5,45	5,50	-0,95
Alcachofas	kg	3,10	2,60	2,10	2,59	0,26	2,59	2,46	5,10
Berenjenas	kg	2,25	1,54	1,04	1,55	-0,40	1,55	1,55	-0,20
Calabacines	kg	2,21	1,35	0,86	1,40	-3,46	1,37	1,37	0,60
Cebollas	kg	1,95	1,12	0,54	1,12	0,09	1,11	1,13	-1,24
Champiñones	kg	5,58	3,74	2,51	3,67	1,92	3,70	3,73	-0,79
Coles de Bruselas	kg	3,21	2,74	2,34	2,74	0,00	2,74	2,71	1,20
Coliflor	kg	2,51	1,87	1,24	1,95	-4,33	1,92	1,69	13,20
Endibias	bandeja 4	2,25	1,60	0,99	1,65	-2,94	1,62	1,60	1,40
Escarola	unidad	2,02	1,64	1,30	1,63	0,66	1,64	1,63	0,87
Espárragos blancos	manojo	6,13	5,50	4,87	5,52	-0,25	5,52	5,62	-1,67
Espárragos verdes	manojo	4,16	2,84	1,84	2,81	0,85	2,81	2,76	1,90
Espinacas	kg	4,25	2,90	1,68	3,03	-4,53	2,94	2,82	4,46
Guisantes verdes	kg	6,43	5,71	5,11	5,46	4,42	5,52	5,46	1,12
Judías verdes	kg	6,20	3,65	2,03	4,00	-9,66	3,84	3,64	5,49
Lechugas	unidad	1,52	0,94	0,57	0,95	-1,09	0,95	0,93	1,88
Lombardas	Kg.	1,68	1,31	1,03	1,35	-3,35	1,32	1,29	2,74
Pepinos	kg	2,49	1,48	0,82	1,47	0,17	1,47	1,48	-0,76
Pimientos rojos	kg	3,27	2,44	1,66	2,47	-1,07	2,46	2,57	-4,30
Pimientos verdes	kg	3,11	2,11	1,27	2,14	-1,74	2,14	2,14	-0,18
Puerros	manojo	2,49	1,63	0,92	1,74	-6,40	1,69	1,64	3,45
Repollo	kg	1,72	1,18	0,87	1,21	-2,30	1,20	1,16	3,08
Tomate para ensalada	kg	4,01	1,93	0,98	1,96	-1,79	1,93	1,94	-0,26
Tomates para freir	kg	1,87	1,25	0,83	1,24	0,43	1,25	1,22	1,93
Zanahorias	kg	1,79	1,02	0,54	1,02	0,24	1,00	1,01	-0,47
