Acelgas	kg	2,77	1,78	1,18	1,59	10,86	1,74	1,83	-4,87
Ajos	kg	7,09	5,26	3,80	5,16	2,00	5,23	5,24	-0,21
Alcachofas	kg	3,38	2,49	1,85	2,60	-4,11	2,58	2,53	2,03
Berenjenas	kg	2,64	1,79	1,06	1,68	6,47	1,66	1,52	9,81
Calabacines	kg	2,40	1,41	0,86	1,32	6,63	1,35	1,34	0,62
Cebollas	kg	1,64	1,06	0,60	0,98	7,56	1,02	1,03	-0,80
Champiñones	kg	5,11	3,59	2,64	3,30	8,05	3,50	3,55	-1,40
Coles de Bruselas	kg	3,24	2,88	2,59	2,86	0,82	2,79	2,73	2,16
Coliflor	kg	2,39	1,79	1,28	1,72	3,79	1,64	1,51	8,74
Endibias	bandeja 4	2,38	1,71	1,12	1,65	3,86	1,66	1,68	-1,45
Escarola	unidad	1,94	1,61	1,28	1,57	2,21	1,59	1,57	1,40
Espárragos blancos	manojo	5,39	4,77	4,23	4,93	-3,41	4,91	4,92	-0,04
Espárragos verdes	manojo	4,29	2,84	1,77	2,74	3,78	2,77	2,66	4,38
Espinacas	kg	3,87	2,88	2,00	2,90	-0,97	2,87	2,85	1,02
Guisantes verdes	kg	5,05	4,39	3,84	4,43	-1,09	4,31	4,40	-1,89
Judías verdes	kg	7,14	4,06	2,22	3,69	9,16	3,80	3,55	7,16
Lechugas	unidad	1,41	0,92	0,62	0,92	0,55	0,90	0,89	1,30
Lombardas	Kg.	1,69	1,29	0,93	1,27	1,65	1,27	1,25	1,45
Pepinos	kg	2,25	1,52	1,02	1,36	10,71	1,41	1,34	5,40
Pimientos rojos	kg	3,13	2,24	1,53	2,16	3,66	2,24	2,34	-4,34
Pimientos verdes	kg	2,99	1,95	1,26	1,82	6,88	1,89	1,94	-2,98
Puerros	manojo	2,56	1,76	1,07	1,66	5,61	1,69	1,72	-1,77
Repollo	kg	1,84	1,25	0,89	1,10	12,12	1,16	1,20	-3,22
Tomate para ensalada	kg	3,59	1,94	1,14	1,94	0,41	1,89	1,88	0,27
Tomates para freir	kg	1,74	1,19	0,74	1,16	3,31	1,17	1,17	-0,12
Zanahorias	kg	1,57	1,03	0,56	0,97	5,26	0,99	1,01	-1,76
