Acelgas	kg	2,95	1,82	1,05	1,86	-1,84	1,84	1,85	-0,54
Ajos	kg	7,62	5,44	3,35	5,40	0,73	5,42	5,38	0,77
Alcachofas	kg	3,58	2,35	1,35	2,45	-4,48	2,40	2,45	-1,93
Berenjenas	kg	2,35	1,66	1,16	1,76	-6,04	1,71	1,73	-1,04
Calabacines	kg	2,15	1,47	0,91	1,54	-5,32	1,50	1,57	-4,29
Cebollas	kg	1,98	1,14	0,55	1,12	1,14	1,13	1,10	3,11
Champiñones	kg	5,86	3,70	2,49	3,61	2,34	3,65	3,62	0,85
Coles de Bruselas	kg	3,59	3,00	2,57	3,16	-5,43	3,08	3,02	1,86
Coliflor	kg	2,74	1,85	1,18	1,86	-0,10	1,86	1,72	7,74
Endibias	bandeja 4	2,37	1,61	1,00	1,65	-2,15	1,63	1,64	-0,35
Escarola	unidad	2,02	1,64	1,31	1,64	0,23	1,64	1,65	-0,28
Espárragos blancos	manojo	6,55	6,04	5,59	5,90	2,26	5,97	5,78	3,30
Espárragos verdes	manojo	4,15	2,77	1,82	2,99	-7,88	2,88	3,11	-7,58
Espinacas	kg	4,01	2,67	1,60	2,85	-6,76	2,76	2,82	-2,24
Guisantes verdes	kg	6,34	4,81	3,74	4,91	-2,02	4,86	4,80	1,16
Judías verdes	kg	7,01	3,70	1,73	4,29	-16,02	4,00	4,24	-5,81
Lechugas	unidad	1,48	0,93	0,57	0,94	-0,37	0,94	0,93	0,86
Lombardas	Kg.	1,65	1,25	0,94	1,33	-6,57	1,29	1,31	-1,23
Pepinos	kg	2,56	1,56	0,84	1,66	-6,23	1,61	1,68	-4,39
Pimientos rojos	kg	3,26	2,53	1,83	2,62	-3,49	2,58	2,56	0,50
Pimientos verdes	kg	3,54	2,51	1,73	2,39	4,55	2,45	2,24	9,43
Puerros	manojo	2,47	1,70	0,99	1,83	-7,56	1,76	1,82	-3,15
Repollo	kg	1,62	1,16	0,82	1,21	-4,61	1,19	1,22	-2,58
Tomate para ensalada	kg	4,54	2,18	1,04	2,20	-0,99	2,19	2,15	1,62
Tomates para freir	kg	2,03	1,34	0,91	1,36	-1,43	1,35	1,32	2,06
Zanahorias	kg	1,63	1,01	0,50	1,03	-1,92	1,02	1,02	-0,28
