Acelgas	kg	3,33	2,12	1,24	2,12	-0,26	2,12	2,02	4,84
Ajos	kg	8,08	5,62	3,45	5,63	-0,28	5,63	5,65	-0,28
Alcachofas	kg	7,59	3,44	2,07	3,61	-4,99	3,59	3,12	15,18
Berenjenas	kg	4,57	2,85	1,54	3,59	-25,86	3,40	2,86	18,65
Calabacines	kg	4,27	2,68	1,57	3,35	-24,82	3,30	2,86	15,70
Cebollas	kg	1,90	1,10	0,55	1,10	0,17	1,10	1,11	-0,86
Champiñones	kg	5,11	3,64	2,31	3,64	-0,12	3,64	3,65	-0,33
Coles de Bruselas	kg	4,53	3,51	2,81	3,41	3,00	3,43	3,11	10,39
Coliflor	kg	2,49	1,80	1,07	1,90	-5,86	1,87	1,75	6,77
Endibias	bandeja 4	2,22	1,60	1,03	1,60	0,09	1,60	1,59	0,38
Escarola	unidad	2,13	1,68	1,26	1,70	-1,44	1,69	1,65	2,59
Espárragos blancos	manojo	6,81	5,98	5,24	6,40	-7,00	6,26	6,17	1,38
Espárragos verdes	manojo	4,62	3,29	2,25	3,50	-6,31	3,42	3,25	5,12
Espinacas	kg	4,44	2,91	1,79	2,94	-1,06	2,94	2,91	1,08
Guisantes verdes	kg	8,25	6,30	4,76	6,34	-0,62	6,25	5,92	5,56
Judías verdes	kg	7,59	4,51	2,72	4,46	0,92	4,48	4,01	11,75
Lechugas	unidad	1,75	1,05	0,63	1,06	-0,31	1,05	0,96	9,25
Lombardas	Kg.	1,75	1,36	1,01	1,37	-0,76	1,36	1,33	2,11
Pepinos	kg	2,76	2,00	1,35	2,04	-1,62	2,01	1,78	13,08
Pimientos rojos	kg	3,97	2,83	2,05	2,78	1,92	2,77	2,41	14,86
Pimientos verdes	kg	3,64	2,41	1,66	2,48	-2,82	2,45	2,28	7,33
Puerros	manojo	3,16	1,85	0,98	1,86	-0,91	1,86	1,75	6,41
Repollo	kg	1,77	1,28	0,84	1,29	-0,76	1,29	1,21	6,05
Tomate para ensalada	kg	4,41	2,29	1,29	2,40	-4,70	2,35	2,15	9,34
Tomates para freir	kg	2,23	1,52	0,95	1,55	-2,40	1,53	1,38	10,31
Zanahorias	kg	1,73	1,02	0,50	1,03	-0,59	1,03	1,01	2,05
