Acelgas	kg	2,86	1,86	1,13	1,83	1,82	1,85	1,85	-0,36
Ajos	kg	7,42	5,26	3,61	5,22	0,71	5,24	5,23	0,20
Alcachofas	kg	3,28	2,44	1,73	2,53	-3,77	2,48	2,65	-6,18
Berenjenas	kg	2,53	1,87	1,23	1,90	-1,76	1,88	1,85	1,66
Calabacines	kg	2,42	1,72	1,01	1,74	-1,02	1,73	1,83	-5,76
Cebollas	kg	1,56	1,05	0,55	1,05	0,66	1,05	1,06	-0,57
Champiñones	kg	4,73	3,62	2,65	3,61	0,28	3,61	3,57	1,20
Coles de Bruselas	kg	3,50	2,92	2,43	2,91	0,26	2,92	2,99	-2,56
Coliflor	kg	2,12	1,54	0,99	1,60	-3,83	1,57	1,65	-5,10
Endibias	bandeja 4	2,35	1,63	1,06	1,62	1,02	1,62	1,62	0,18
Escarola	unidad	2,03	1,69	1,34	1,68	0,85	1,68	1,67	0,67
Espárragos blancos	manojo	5,67	5,02	4,47	4,89	2,49	4,96	4,89	1,41
Espárragos verdes	manojo	4,73	3,11	2,09	2,99	3,79	3,05	2,91	4,97
Espinacas	kg	4,12	2,82	1,84	2,76	2,06	2,79	2,77	0,70
Guisantes verdes	kg	7,27	5,26	4,14	6,02	-14,44	5,64	5,94	-5,11
Judías verdes	kg	6,61	3,90	2,19	3,84	1,54	3,87	3,78	2,42
Lechugas	unidad	1,39	0,95	0,65	0,95	-0,45	0,95	0,96	-1,28
Lombardas	Kg.	1,70	1,29	0,97	1,29	-0,33	1,29	1,31	-1,52
Pepinos	kg	2,03	1,48	0,97	1,47	0,92	1,48	1,48	-0,31
Pimientos rojos	kg	2,91	2,11	1,52	2,13	-0,79	2,12	2,14	-1,08
Pimientos verdes	kg	2,68	1,98	1,38	1,94	1,60	1,96	1,92	2,32
Puerros	manojo	2,47	1,80	1,14	1,78	1,41	1,79	1,76	1,43
Repollo	kg	1,63	1,25	0,95	1,26	-0,58	1,25	1,27	-1,83
Tomate para ensalada	kg	4,03	2,10	1,11	2,12	-0,82	2,11	2,12	-0,64
Tomates para freir	kg	2,00	1,32	0,85	1,33	-0,92	1,33	1,32	0,10
Zanahorias	kg	1,56	1,02	0,55	1,03	-0,74	1,02	1,03	-0,96
