Acelgas	kg	3,25	2,03	1,10	2,03	-0,23	2,03	2,09	-2,82
Ajos	kg	8,35	5,63	3,46	5,63	0,02	5,63	5,61	0,36
Alcachofas	kg	3,87	2,12	1,21	2,24	-5,76	2,18	2,71	-19,59
Berenjenas	kg	2,96	1,77	1,17	1,78	-0,76	1,78	2,03	-12,31
Calabacines	kg	2,88	1,60	0,83	1,61	-0,50	1,60	1,90	-15,48
Cebollas	kg	1,83	1,07	0,55	1,07	-0,25	1,07	1,08	-1,04
Champiñones	kg	5,12	3,60	2,27	3,62	-0,36	3,61	3,60	0,22
Coles de Bruselas	kg	5,55	4,18	3,26	4,20	-0,63	4,19	3,89	7,60
Coliflor	kg	2,07	1,50	1,01	1,50	0,15	1,50	1,58	-5,32
Endibias	bandeja 4	2,27	1,60	1,03	1,60	0,10	1,60	1,60	0,40
Escarola	unidad	2,08	1,67	1,33	1,67	0,10	1,67	1,70	-1,52
Espárragos blancos	manojo	6,69	5,87	5,07	5,96	-1,50	5,92	6,06	-2,40
Espárragos verdes	manojo	4,26	2,80	1,73	2,87	-2,69	2,83	3,11	-8,80
Espinacas	kg	4,36	2,91	1,84	2,92	-0,33	2,91	2,90	0,48
Guisantes verdes	kg	6,76	5,52	4,38	5,41	1,96	5,47	5,82	-6,12
Judías verdes	kg	7,61	4,07	2,19	4,09	-0,47	4,08	4,20	-2,89
Lechugas	unidad	1,37	0,94	0,58	0,94	0,03	0,94	0,99	-5,23
Lombardas	Kg.	1,72	1,34	0,97	1,35	-0,29	1,34	1,35	-0,67
Pepinos	kg	2,79	1,92	1,29	1,96	-2,07	1,94	2,07	-6,33
Pimientos rojos	kg	3,49	2,64	1,91	2,69	-1,88	2,67	2,78	-4,11
Pimientos verdes	kg	3,57	2,51	1,71	2,50	0,46	2,50	2,46	1,63
Puerros	manojo	3,05	1,78	0,93	1,77	0,71	1,77	1,81	-1,99
Repollo	kg	2,15	1,27	0,80	1,25	1,57	1,26	1,26	0,26
Tomate para ensalada	kg	4,17	2,21	1,23	2,18	1,06	2,20	2,16	1,52
Tomates para freir	kg	2,21	1,49	0,96	1,48	0,74	1,48	1,47	0,48
Zanahorias	kg	1,69	1,01	0,52	1,01	-0,20	1,01	1,00	0,13
