Acelgas	kg	2,76	1,82	1,17	1,78	1,79	1,82	1,74	4,26
Ajos	kg	7,06	5,23	3,75	5,26	-0,57	5,23	5,23	0,06
Alcachofas	kg	3,59	2,71	2,10	2,49	8,12	2,71	2,58	5,15
Berenjenas	kg	2,77	1,89	1,12	1,79	5,13	1,89	1,66	13,52
Calabacines	kg	2,30	1,39	0,87	1,41	-2,00	1,39	1,35	2,55
Cebollas	kg	1,64	1,06	0,61	1,06	-0,31	1,06	1,02	4,05
Champiñones	kg	5,09	3,60	2,63	3,59	0,08	3,60	3,50	2,66
Coles de Bruselas	kg	3,06	2,67	2,36	2,88	-8,18	2,67	2,79	-4,42
Coliflor	kg	2,58	1,89	1,29	1,79	5,13	1,89	1,64	14,88
Endibias	bandeja 4	2,37	1,65	1,11	1,71	-4,04	1,65	1,66	-0,57
Escarola	unidad	1,95	1,62	1,28	1,61	0,95	1,62	1,59	2,26
Espárragos blancos	manojo	5,38	4,79	4,30	4,77	0,42	4,79	4,91	-2,49
Espárragos verdes	manojo	4,21	2,78	1,74	2,84	-2,08	2,78	2,77	0,37
Espinacas	kg	3,73	2,74	1,90	2,88	-5,09	2,74	2,87	-4,79
Guisantes verdes	kg	5,01	4,39	3,89	4,39	0,08	4,39	4,31	1,75
Judías verdes	kg	6,80	4,03	2,42	4,06	-0,70	4,03	3,80	6,06
Lechugas	unidad	1,35	0,93	0,64	0,92	0,99	0,93	0,90	3,96
Lombardas	Kg.	1,70	1,27	0,92	1,29	-1,88	1,27	1,27	0,19
Pepinos	kg	2,22	1,53	1,03	1,52	0,38	1,53	1,41	8,24
Pimientos rojos	kg	3,19	2,27	1,51	2,24	1,17	2,27	2,24	1,33
Pimientos verdes	kg	2,84	1,95	1,31	1,95	-0,01	1,95	1,89	3,54
Puerros	manojo	2,47	1,75	1,10	1,76	-0,74	1,75	1,69	3,89
Repollo	kg	1,81	1,26	0,90	1,25	0,79	1,26	1,16	8,69
Tomate para ensalada	kg	3,63	1,99	1,14	1,94	2,44	1,99	1,89	5,60
Tomates para freir	kg	1,78	1,22	0,81	1,19	2,27	1,22	1,17	4,78
Zanahorias	kg	1,54	1,02	0,57	1,03	-0,70	1,02	0,99	3,43
