Acelgas	kg	3,15	1,99	1,29	1,82	8,85	1,91	1,74	9,32
Ajos	kg	6,89	5,14	3,73	5,23	-1,75	5,19	5,23	-0,81
Alcachofas	kg	3,71	2,79	2,11	2,71	2,65	2,75	2,58	6,57
Berenjenas	kg	2,75	2,01	1,26	1,89	6,19	1,95	1,66	17,26
Calabacines	kg	2,30	1,38	0,89	1,39	-0,33	1,38	1,35	2,38
Cebollas	kg	1,57	1,04	0,58	1,06	-1,68	1,05	1,02	3,19
Champiñones	kg	4,97	3,54	2,63	3,60	-1,56	3,57	3,50	1,87
Coles de Bruselas	kg	3,06	2,67	2,36	2,67	0,00	2,67	2,79	-4,42
Coliflor	kg	2,69	1,95	1,34	1,89	3,15	1,92	1,64	16,75
Endibias	bandeja 4	2,32	1,63	1,12	1,65	-1,17	1,64	1,66	-1,14
Escarola	unidad	2,00	1,65	1,32	1,62	1,74	1,64	1,59	3,17
Espárragos blancos	manojo	5,38	4,80	4,30	4,79	0,14	4,80	4,91	-2,42
Espárragos verdes	manojo	4,06	2,78	1,83	2,78	-0,35	2,78	2,77	0,20
Espinacas	kg	3,78	2,78	1,96	2,74	1,69	2,76	2,87	-3,98
Guisantes verdes	kg	5,01	4,45	4,01	4,39	1,27	4,42	4,31	2,40
Judías verdes	kg	6,71	3,99	2,45	4,03	-1,11	4,01	3,80	5,48
Lechugas	unidad	1,32	0,93	0,64	0,93	0,00	0,93	0,90	3,96
Lombardas	Kg.	1,65	1,26	0,93	1,27	-0,89	1,26	1,27	-0,25
Pepinos	kg	2,15	1,51	1,03	1,53	-0,99	1,52	1,41	7,71
Pimientos rojos	kg	3,31	2,37	1,61	2,27	4,36	2,32	2,24	3,64
Pimientos verdes	kg	2,84	2,01	1,37	1,95	3,08	1,98	1,89	5,19
Puerros	manojo	2,41	1,73	1,09	1,75	-1,35	1,74	1,69	3,20
Repollo	kg	1,76	1,28	0,93	1,26	0,99	1,27	1,16	9,24
Tomate para ensalada	kg	3,65	2,09	1,27	1,99	4,81	2,04	1,89	8,27
Tomates para freir	kg	1,81	1,27	0,84	1,22	3,84	1,25	1,17	6,87
Zanahorias	kg	1,50	1,01	0,58	1,02	-1,10	1,02	0,99	2,86
