Acelgas	kg	3,08	2,00	1,13	1,98	1,16	1,97	1,89	4,22
Ajos	kg	7,69	5,49	3,70	5,52	-0,44	5,51	5,47	0,71
Berenjenas	kg	2,21	1,54	1,05	1,54	0,08	1,55	1,60	-3,63
Calabacines	kg	2,21	1,36	0,86	1,39	-1,65	1,40	1,46	-4,39
Cebollas	kg	2,08	1,13	0,57	1,15	-1,67	1,15	1,16	-0,41
Champiñones	kg	5,38	3,71	2,54	3,74	-0,64	3,72	3,67	1,44
Coles de Bruselas	kg	3,16	2,71	2,32	2,71	0,00	2,90	3,15	-8,06
Coliflor	kg	2,27	1,57	0,81	1,65	-5,33	1,70	1,94	-12,48
Endibias	bandeja 4	2,24	1,60	0,99	1,60	0,00	1,60	1,61	-0,46
Escarola	unidad	2,01	1,62	1,24	1,63	-0,58	1,63	2,11	-22,43
Espárragos blancos	manojo	6,62	5,83	5,05	5,83	-0,03	5,87	5,98	-1,90
Espárragos verdes	manojo	3,84	2,50	1,60	2,48	0,84	2,48	2,56	-3,05
Espinacas	kg	4,13	2,80	1,65	2,76	1,43	2,76	2,77	-0,23
Guisantes verdes	kg	6,29	5,16	4,18	5,11	1,02	5,08	4,89	3,98
Judías verdes	kg	6,75	3,51	1,74	3,47	1,00	3,53	3,90	-9,51
Lechugas	unidad	1,59	0,92	0,56	0,91	1,06	0,92	0,93	-0,93
Lombardas	Kg.	1,63	1,25	0,95	1,25	-0,07	1,25	1,29	-2,65
Pepinos	kg	2,49	1,48	0,80	1,50	-1,44	1,51	1,57	-3,71
Pimientos rojos	kg	3,36	2,56	1,84	2,48	3,28	2,44	2,38	2,64
Pimientos verdes	kg	3,06	2,09	1,25	2,11	-1,04	2,10	2,28	-7,78
Puerros	manojo	2,48	1,65	0,97	1,67	-1,13	1,66	1,71	-2,77
Repollo	kg	1,69	1,16	0,77	1,17	-0,74	1,16	1,15	0,75
Tomate para ensalada	kg	4,11	1,92	0,94	1,95	-1,37	1,95	2,09	-6,56
Tomates para freir	kg	1,87	1,22	0,78	1,22	-0,06	1,23	1,26	-2,99
Zanahorias	kg	1,80	1,00	0,53	1,01	-1,06	1,01	1,03	-2,08
