Acelgas	kg	4,14	1,88	1,00	1,88	0,23	1,87	1,87	0,01
Ajos	kg	7,60	5,34	3,35	5,36	-0,32	5,36	5,38	-0,34
Alcachofas	kg	4,00	2,83	1,87	2,83	0,07	2,70	2,60	4,08
Berenjenas	kg	3,37	2,31	1,40	2,32	-0,27	1,93	1,52	27,70
Calabacines	kg	3,88	2,74	1,51	2,60	5,22	2,16	1,68	28,78
Cebollas	kg	1,54	0,99	0,55	0,98	0,10	0,99	1,00	-0,85
Champiñones	kg	5,42	3,76	2,40	3,77	-0,13	3,72	3,69	0,91
Coles de Bruselas	kg	3,49	2,85	2,40	3,01	-5,51	2,93	3,02	-2,86
Coliflor	kg	2,31	1,71	1,09	1,73	-1,22	1,67	1,64	1,75
Endibias	bandeja 4	2,34	1,69	1,17	1,69	-0,27	1,67	1,67	0,47
Escarola	unidad	1,95	1,67	1,38	1,67	0,08	1,63	1,64	-0,39
Espárragos blancos	manojo	5,03	4,71	4,37	4,74	-0,73	4,69	4,72	-0,50
Espárragos verdes	manojo	4,05	2,92	2,09	2,90	0,56	2,86	2,82	1,59
Espinacas	kg	3,63	2,54	1,69	2,50	1,26	2,51	2,50	0,36
Guisantes verdes	kg	7,18	5,71	4,31	5,72	-0,27	6,03	6,62	-8,96
Judías verdes	kg	6,96	3,94	2,56	3,90	0,95	3,82	3,79	0,70
Lechugas	unidad	1,34	0,94	0,60	0,95	-0,98	0,94	0,92	1,61
Lombardas	Kg.	1,68	1,32	1,01	1,33	-0,49	1,33	1,35	-1,41
Pepinos	kg	2,34	1,59	1,02	1,57	1,53	1,57	1,56	0,43
Pimientos rojos	kg	2,79	2,08	1,63	2,05	1,49	2,00	1,94	3,28
Pimientos verdes	kg	3,08	2,16	1,49	2,08	3,84	2,00	1,85	8,00
Puerros	manojo	2,40	1,66	0,99	1,66	0,03	1,65	1,64	0,79
Repollo	kg	1,72	1,24	0,86	1,24	0,39	1,24	1,22	1,17
Tomate para ensalada	kg	4,43	2,03	1,24	2,01	0,63	1,97	1,95	1,01
Tomates para freir	kg	1,87	1,30	0,92	1,28	1,02	1,26	1,25	1,02
Zanahorias	kg	1,63	1,02	0,63	1,02	0,18	1,01	0,99	1,79
