Acelgas	kg	3,46	2,13	1,21	2,10	1,27	2,07	2,09	-0,72
Ajos	kg	8,09	5,62	3,41	5,64	-0,37	5,63	5,61	0,38
Alcachofas	kg	3,83	2,08	1,16	2,06	1,31	2,13	2,71	-21,60
Berenjenas	kg	2,77	1,69	1,13	1,75	-3,78	1,75	2,03	-13,68
Calabacines	kg	2,68	1,46	0,91	1,54	-5,66	1,55	1,90	-18,18
Cebollas	kg	1,81	1,07	0,57	1,08	-1,14	1,07	1,08	-1,03
Champiñones	kg	4,97	3,63	2,32	3,59	0,92	3,61	3,60	0,24
Coles de Bruselas	kg	5,63	4,40	3,51	4,23	3,75	4,25	3,89	9,17
Coliflor	kg	2,20	1,55	1,02	1,50	3,01	1,51	1,58	-4,61
Endibias	bandeja 4	2,27	1,60	1,01	1,59	0,36	1,60	1,60	0,16
Escarola	unidad	2,05	1,67	1,34	1,68	-0,27	1,67	1,70	-1,39
Espárragos blancos	manojo	6,73	5,85	5,03	5,78	1,16	5,87	6,06	-3,23
Espárragos verdes	manojo	4,11	2,66	1,60	2,80	-5,04	2,78	3,11	-10,51
Espinacas	kg	4,31	2,85	1,85	2,91	-1,80	2,90	2,90	-0,10
Guisantes verdes	kg	6,67	5,29	4,07	5,50	-3,95	5,43	5,82	-6,74
Judías verdes	kg	7,71	4,03	2,13	4,04	-0,29	4,06	4,20	-3,44
Lechugas	unidad	1,38	0,92	0,55	0,94	-1,86	0,94	0,99	-5,62
Lombardas	Kg.	1,72	1,33	0,94	1,34	-0,67	1,34	1,35	-0,87
Pepinos	kg	2,44	1,72	1,13	1,83	-6,71	1,86	2,07	-10,28
Pimientos rojos	kg	3,40	2,52	1,80	2,54	-0,94	2,60	2,78	-6,57
Pimientos verdes	kg	3,54	2,39	1,64	2,44	-2,29	2,46	2,46	-0,14
Puerros	manojo	3,00	1,79	0,93	1,79	0,04	1,78	1,81	-1,61
Repollo	kg	2,15	1,26	0,77	1,27	-0,58	1,26	1,26	0,20
Tomate para ensalada	kg	4,30	2,26	1,27	2,25	0,45	2,22	2,16	2,86
Tomates para freir	kg	2,18	1,50	0,99	1,49	0,65	1,49	1,47	1,09
Zanahorias	kg	1,69	1,00	0,52	1,01	-1,22	1,00	1,00	-0,07
