Acelgas	kg	3,08	1,91	1,17	2,00	-4,66	1,93	1,74	10,79
Ajos	kg	7,09	5,25	3,78	5,14	1,98	5,19	5,23	-0,73
Alcachofas	kg	3,84	2,92	2,13	2,81	3,96	2,81	2,58	8,80
Berenjenas	kg	2,91	2,14	1,41	2,09	2,48	2,03	1,66	22,06
Calabacines	kg	2,38	1,57	0,91	1,52	3,18	1,47	1,35	8,48
Cebollas	kg	1,54	1,05	0,60	1,05	0,85	1,05	1,02	3,15
Champiñones	kg	5,09	3,59	2,61	3,57	0,55	3,57	3,50	1,97
Coles de Bruselas	kg	3,06	2,67	2,36	2,67	0,00	2,67	2,79	-4,42
Coliflor	kg	2,68	2,00	1,27	2,00	-0,11	1,96	1,64	19,24
Endibias	bandeja 4	2,37	1,64	1,11	1,63	0,61	1,64	1,66	-1,11
Escarola	unidad	2,02	1,66	1,29	1,64	0,95	1,64	1,59	3,50
Espárragos blancos	manojo	5,40	4,90	4,48	4,85	1,05	4,84	4,91	-1,62
Espárragos verdes	manojo	4,14	2,79	1,78	2,77	0,75	2,78	2,77	0,14
Espinacas	kg	3,86	2,72	1,78	2,82	-3,67	2,77	2,87	-3,73
Guisantes verdes	kg	5,01	4,45	4,01	4,61	-3,71	4,47	4,31	3,68
Judías verdes	kg	7,23	3,99	2,45	3,99	-0,13	4,00	3,80	5,21
Lechugas	unidad	1,37	0,96	0,63	0,95	0,95	0,94	0,90	5,00
Lombardas	Kg.	1,68	1,30	0,97	1,29	0,85	1,28	1,27	1,02
Pepinos	kg	2,20	1,53	1,04	1,53	-0,02	1,52	1,41	7,98
Pimientos rojos	kg	3,51	2,60	1,76	2,51	3,34	2,44	2,24	8,98
Pimientos verdes	kg	2,98	2,19	1,46	2,12	2,88	2,07	1,89	9,72
Puerros	manojo	2,51	1,74	0,97	1,72	0,88	1,73	1,69	2,89
Repollo	kg	1,86	1,37	0,95	1,34	2,10	1,31	1,16	12,94
Tomate para ensalada	kg	3,89	2,37	1,52	2,20	6,80	2,16	1,89	14,68
Tomates para freir	kg	1,99	1,38	0,90	1,32	4,38	1,30	1,17	11,37
Zanahorias	kg	1,56	1,04	0,56	1,02	2,09	1,02	0,99	3,41
