Acelgas	kg	2,90	1,80	1,17	1,78	1,06	1,79	1,77	1,11
Ajos	kg	7,27	5,27	3,70	5,26	0,13	5,26	5,23	0,70
Berenjenas	kg	2,41	1,58	1,07	1,60	-1,09	1,59	1,62	-1,54
Calabacines	kg	2,43	1,43	0,83	1,47	-2,28	1,45	1,69	-14,28
Cebollas	kg	1,58	1,02	0,55	1,03	-0,39	1,02	1,03	-0,33
Champiñones	kg	5,09	3,63	2,62	3,64	-0,43	3,63	3,61	0,63
Coles de Bruselas	kg	3,65	3,15	2,72	3,14	0,29	3,15	3,08	2,12
Coliflor	kg	1,99	1,48	0,98	1,51	-1,71	1,49	1,55	-3,92
Endibias	bandeja 4	2,37	1,69	1,18	1,68	0,29	1,68	1,67	0,78
Escarola	unidad	1,90	1,60	1,28	1,60	-0,04	1,60	1,61	-1,04
Espárragos blancos	manojo	5,59	4,94	4,40	4,95	-0,27	4,94	4,94	0,09
Espárragos verdes	manojo	3,71	2,46	1,48	2,45	0,46	2,45	2,49	-1,69
Espinacas	kg	3,88	2,70	1,80	2,68	0,98	2,69	2,67	0,75
Guisantes verdes	kg	6,14	4,54	3,44	4,66	-2,61	4,60	4,83	-4,82
Judías verdes	kg	6,76	3,70	2,25	3,79	-2,33	3,75	3,85	-2,67
Lechugas	unidad	1,29	0,89	0,58	0,90	-1,63	0,89	0,90	-0,80
Lombardas	Kg.	1,63	1,27	0,95	1,27	0,09	1,27	1,26	1,20
Pepinos	kg	2,31	1,50	0,97	1,55	-3,21	1,52	1,63	-6,83
Pimientos rojos	kg	3,34	2,58	1,89	2,65	-2,67	2,62	2,79	-5,96
Pimientos verdes	kg	3,29	2,27	1,50	2,31	-1,90	2,29	2,46	-6,94
Puerros	manojo	2,51	1,71	1,06	1,69	1,08	1,70	1,67	1,61
Repollo	kg	1,56	1,22	0,90	1,20	1,38	1,21	1,19	1,35
Tomate para ensalada	kg	3,77	1,96	1,14	1,97	-0,83	1,96	2,02	-2,66
Tomates para freir	kg	1,80	1,23	0,85	1,22	0,61	1,23	1,25	-1,92
Zanahorias	kg	1,54	1,02	0,61	1,04	-1,53	1,03	1,04	-0,59
