Acelgas	kg	3,19	2,05	1,09	2,05	-0,19	2,05	2,05	-0,34
Ajos	kg	8,07	5,29	2,86	5,28	0,05	5,29	5,36	-1,39
Alcachofas	kg	4,84	3,46	2,34	3,46	0,18	3,46	3,27	6,09
Berenjenas	kg	2,90	1,94	1,22	1,81	6,42	1,94	1,75	10,63
Calabacines	kg	2,51	1,45	0,94	1,38	4,79	1,45	1,37	5,91
Cebollas	kg	1,72	1,06	0,56	1,06	0,15	1,06	1,06	-0,11
Champiñones	kg	5,46	3,70	2,31	3,68	0,73	3,70	3,69	0,34
Coles de Bruselas	kg	4,94	4,14	3,57	4,29	-3,59	4,14	4,32	-4,01
Coliflor	kg	2,32	1,66	1,12	1,66	-0,31	1,66	1,67	-0,66
Endibias	bandeja 4	2,10	1,54	1,03	1,54	-0,04	1,54	1,56	-1,09
Escarola	unidad	1,90	1,60	1,31	1,63	-1,98	1,60	1,61	-0,68
Espárragos blancos	manojo	6,70	5,82	5,09	5,83	-0,31	5,82	5,70	2,02
Espárragos verdes	manojo	4,21	2,91	2,00	2,98	-2,29	2,91	2,97	-1,79
Espinacas	kg	4,36	3,00	1,95	3,00	-0,29	3,00	2,99	0,13
Guisantes verdes	kg	6,72	6,14	5,48	6,14	0,00	6,14	5,89	4,28
Judías verdes	kg	6,99	4,22	2,36	4,11	2,63	4,22	4,00	5,68
Lechugas	unidad	1,40	0,94	0,57	0,93	0,73	0,94	0,93	0,58
Lombardas	Kg.	1,71	1,34	0,99	1,35	-0,98	1,34	1,34	-0,22
Pepinos	kg	2,23	1,47	0,87	1,43	3,12	1,47	1,42	3,54
Pimientos rojos	kg	3,16	2,41	1,79	2,48	-2,71	2,41	2,45	-1,36
Pimientos verdes	kg	3,20	2,10	1,46	2,11	-0,57	2,10	2,14	-2,10
Puerros	manojo	2,86	1,73	0,92	1,72	0,61	1,73	1,71	1,14
Repollo	kg	2,13	1,27	0,86	1,27	0,12	1,27	1,25	1,21
Tomate para ensalada	kg	3,88	1,96	1,01	1,98	-1,36	1,96	2,00	-2,39
Tomates para freir	kg	1,99	1,28	0,87	1,27	0,26	1,28	1,26	1,20
Zanahorias	kg	1,66	0,97	0,50	0,98	-0,29	0,97	0,98	-0,72
