Acelgas	kg	2,95	1,85	1,06	1,82	1,27	1,84	1,85	-0,42
Ajos	kg	7,61	5,44	3,36	5,44	0,07	5,43	5,38	0,91
Alcachofas	kg	3,51	2,28	1,33	2,35	-2,95	2,36	2,45	-3,56
Berenjenas	kg	2,33	1,66	1,12	1,66	-0,13	1,69	1,73	-2,05
Calabacines	kg	2,13	1,44	0,92	1,47	-1,71	1,48	1,57	-5,64
Cebollas	kg	1,97	1,13	0,55	1,14	-0,22	1,13	1,10	3,23
Champiñones	kg	5,87	3,72	2,53	3,70	0,57	3,67	3,62	1,44
Coles de Bruselas	kg	3,68	3,05	2,56	3,00	1,68	3,07	3,02	1,53
Coliflor	kg	2,62	1,82	1,17	1,85	-1,71	1,85	1,72	7,11
Endibias	bandeja 4	2,39	1,61	1,01	1,61	-0,20	1,62	1,64	-0,77
Escarola	unidad	2,02	1,64	1,31	1,64	-0,21	1,64	1,65	-0,31
Espárragos blancos	manojo	7,26	6,49	5,69	6,04	6,99	6,14	5,78	6,31
Espárragos verdes	manojo	4,19	2,74	1,78	2,77	-0,91	2,83	3,11	-9,01
Espinacas	kg	4,09	2,71	1,62	2,67	1,34	2,74	2,82	-2,88
Guisantes verdes	kg	6,38	4,93	3,90	4,81	2,40	4,88	4,80	1,65
Judías verdes	kg	6,91	3,77	1,83	3,70	1,87	3,92	4,24	-7,58
Lechugas	unidad	1,49	0,94	0,58	0,93	0,34	0,94	0,93	0,91
Lombardas	Kg.	1,69	1,25	0,95	1,25	-0,49	1,28	1,31	-2,44
Pepinos	kg	2,53	1,57	0,90	1,56	1,01	1,60	1,68	-5,04
Pimientos rojos	kg	3,10	2,43	1,77	2,53	-4,11	2,53	2,56	-1,38
Pimientos verdes	kg	3,52	2,48	1,73	2,51	-1,02	2,46	2,24	9,90
Puerros	manojo	2,47	1,65	0,88	1,70	-3,08	1,72	1,82	-5,25
Repollo	kg	1,63	1,16	0,83	1,16	-0,18	1,18	1,22	-3,37
Tomate para ensalada	kg	4,55	2,15	1,08	2,18	-1,37	2,17	2,15	1,00
Tomates para freir	kg	1,99	1,33	0,90	1,34	-0,82	1,34	1,32	1,54
Zanahorias	kg	1,63	1,01	0,50	1,01	0,14	1,02	1,02	-0,55
