Acelgas	kg	2,75	1,73	1,06	1,87	-8,27	1,80	1,83	-1,86
Ajos	kg	7,19	5,22	3,51	5,27	-0,96	5,25	5,24	0,17
Alcachofas	kg	3,41	2,65	1,99	2,59	2,12	2,62	2,53	3,46
Berenjenas	kg	2,32	1,63	1,05	1,56	3,88	1,59	1,52	5,19
Calabacines	kg	2,36	1,37	0,81	1,30	5,59	1,34	1,34	-0,52
Cebollas	kg	1,56	1,01	0,56	1,02	-0,30	1,01	1,03	-1,22
Champiñones	kg	5,07	3,50	2,41	3,61	-3,04	3,56	3,55	0,14
Coles de Bruselas	kg	3,14	2,66	2,28	2,75	-3,25	2,71	2,73	-0,88
Coliflor	kg	1,96	1,55	1,09	1,51	2,78	1,53	1,51	1,21
Endibias	bandeja 4	2,32	1,62	1,07	1,64	-0,99	1,63	1,68	-2,88
Escarola	unidad	1,97	1,63	1,27	1,54	5,69	1,59	1,57	1,22
Espárragos blancos	manojo	5,42	4,90	4,51	5,05	-3,07	4,98	4,92	1,21
Espárragos verdes	manojo	4,12	2,76	1,80	2,76	0,34	2,76	2,66	3,83
Espinacas	kg	4,02	2,84	1,93	2,87	-1,11	2,86	2,85	0,48
Guisantes verdes	kg	5,05	4,22	3,53	4,21	0,23	4,22	4,40	-4,07
Judías verdes	kg	6,80	3,78	2,09	3,69	2,41	3,73	3,55	5,12
Lechugas	unidad	1,27	0,89	0,57	0,86	2,53	0,87	0,89	-1,38
Lombardas	Kg.	1,62	1,24	0,90	1,26	-1,71	1,25	1,25	0,20
Pepinos	kg	2,09	1,41	0,93	1,35	4,47	1,38	1,34	3,24
Pimientos rojos	kg	3,12	2,26	1,53	2,29	-1,39	2,27	2,34	-2,73
Pimientos verdes	kg	2,83	1,89	1,22	1,88	0,91	1,89	1,94	-2,97
Puerros	manojo	2,45	1,69	1,08	1,63	3,44	1,66	1,72	-3,46
Repollo	kg	1,55	1,15	0,80	1,14	0,88	1,15	1,20	-4,47
Tomate para ensalada	kg	3,57	1,84	1,05	1,83	0,33	1,83	1,88	-2,55
Tomates para freir	kg	1,69	1,17	0,78	1,15	1,71	1,16	1,17	-0,82
Zanahorias	kg	1,50	0,98	0,56	0,97	1,09	0,97	1,01	-3,14
