Acelgas	kg	2,82	1,89	1,17	2,06	-9,19	1,89	2,04	-7,48
Ajos	kg	7,42	5,47	3,87	5,52	-0,84	5,47	5,50	-0,61
Alcachofas	kg	3,09	2,57	2,04	2,54	1,15	2,57	2,46	4,45
Berenjenas	kg	2,16	1,55	1,06	1,56	-0,53	1,55	1,55	0,13
Calabacines	kg	2,03	1,38	0,96	1,35	1,62	1,38	1,37	0,71
Cebollas	kg	1,73	1,09	0,59	1,13	-3,06	1,09	1,13	-2,97
Champiñones	kg	4,70	3,69	2,86	3,76	-1,83	3,69	3,73	-1,01
Coles de Bruselas	kg	3,21	2,74	2,34	2,71	1,25	2,74	2,71	1,18
Coliflor	kg	2,61	1,93	1,38	1,81	6,28	1,93	1,69	13,97
Endibias	bandeja 4	2,23	1,61	1,05	1,59	1,22	1,61	1,60	0,84
Escarola	unidad	2,00	1,65	1,32	1,64	0,62	1,65	1,63	1,33
Espárragos blancos	manojo	6,08	5,55	5,04	5,51	0,61	5,55	5,62	-1,24
Espárragos verdes	manojo	4,06	2,79	1,84	2,84	-1,82	2,79	2,76	1,06
Espinacas	kg	3,98	2,90	1,87	2,80	3,41	2,90	2,82	2,98
Guisantes verdes	kg	6,18	5,38	4,71	5,68	-5,50	5,38	5,46	-1,36
Judías verdes	kg	6,28	3,88	2,12	3,67	5,43	3,88	3,64	6,52
Lechugas	unidad	1,41	0,94	0,63	0,93	1,23	0,94	0,93	1,35
Lombardas	Kg.	1,66	1,30	1,02	1,30	0,39	1,30	1,29	1,28
Pepinos	kg	2,00	1,45	0,88	1,46	-0,86	1,45	1,48	-2,04
Pimientos rojos	kg	3,28	2,47	1,71	2,46	0,32	2,47	2,57	-3,97
Pimientos verdes	kg	3,12	2,17	1,48	2,15	0,86	2,17	2,14	1,17
Puerros	manojo	2,49	1,70	0,94	1,62	4,80	1,70	1,64	4,11
Repollo	kg	1,65	1,19	0,89	1,16	2,78	1,19	1,16	2,88
Tomate para ensalada	kg	3,84	1,91	1,06	1,94	-1,61	1,91	1,94	-1,66
Tomates para freir	kg	1,89	1,25	0,84	1,22	2,43	1,25	1,22	1,91
Zanahorias	kg	1,55	0,98	0,59	1,00	-2,54	0,98	1,01	-2,93
