Acelgas	kg	2,90	1,95	1,13	1,86	4,56	1,95	1,89	3,04
Ajos	kg	7,83	5,52	3,74	5,44	1,36	5,52	5,47	0,84
Berenjenas	kg	2,28	1,55	0,93	1,64	-5,66	1,55	1,60	-3,16
Calabacines	kg	2,35	1,43	0,86	1,51	-5,29	1,43	1,46	-1,91
Cebollas	kg	2,21	1,16	0,56	1,15	1,34	1,16	1,16	0,61
Champiñones	kg	5,39	3,70	2,40	3,64	1,43	3,70	3,67	0,82
Coles de Bruselas	kg	3,56	3,18	2,86	3,12	2,12	3,18	3,15	0,98
Coliflor	kg	2,40	1,85	1,37	2,00	-8,39	1,85	1,94	-4,81
Endibias	bandeja 4	2,24	1,60	1,00	1,62	-1,02	1,60	1,61	-0,36
Escarola	unidad	2,02	1,64	1,29	1,64	0,54	1,64	2,11	-21,93
Espárragos blancos	manojo	6,75	5,96	5,14	5,86	1,66	5,96	5,98	-0,36
Espárragos verdes	manojo	3,95	2,48	1,48	2,53	-1,97	2,48	2,56	-3,16
Espinacas	kg	4,10	2,74	1,64	2,90	-5,80	2,74	2,77	-0,92
Guisantes verdes	kg	6,33	5,04	4,16	5,06	-0,42	5,04	4,89	2,99
Judías verdes	kg	7,10	3,64	1,75	4,07	-11,86	3,64	3,90	-6,71
Lechugas	unidad	1,50	0,92	0,59	0,92	0,02	0,92	0,93	-0,74
Lombardas	Kg.	1,66	1,26	0,97	1,31	-3,79	1,26	1,29	-2,13
Pepinos	kg	2,52	1,55	0,81	1,60	-3,03	1,55	1,57	-1,25
Pimientos rojos	kg	3,11	2,37	1,67	2,46	-3,74	2,37	2,38	-0,52
Pimientos verdes	kg	3,05	2,13	1,40	2,17	-1,46	2,13	2,28	-6,45
Puerros	manojo	2,47	1,68	0,96	1,73	-3,45	1,68	1,71	-2,05
Repollo	kg	1,64	1,15	0,77	1,19	-2,95	1,15	1,15	0,19
Tomate para ensalada	kg	4,21	1,98	0,99	2,08	-5,17	1,98	2,09	-5,00
Tomates para freir	kg	1,92	1,25	0,83	1,25	-0,22	1,25	1,26	-1,37
Zanahorias	kg	1,79	1,02	0,53	1,03	-0,88	1,02	1,03	-1,44
