Acelgas	kg	3,46	2,08	1,12	2,11	-1,04	2,09	2,12	-1,08
Ajos	kg	8,32	5,61	3,46	5,61	0,00	5,61	5,63	-0,42
Alcachofas	kg	5,68	2,60	1,43	2,68	-3,11	2,79	3,55	-21,42
Berenjenas	kg	3,12	1,89	1,22	1,93	-2,02	2,07	3,20	-35,41
Calabacines	kg	3,31	1,81	1,03	1,87	-3,68	1,94	3,08	-36,93
Cebollas	kg	1,83	1,08	0,55	1,08	-0,14	1,09	1,10	-1,52
Champiñones	kg	4,92	3,59	2,25	3,58	0,38	3,60	3,63	-0,92
Coles de Bruselas	kg	5,53	4,04	3,07	4,00	0,94	3,83	3,42	11,87
Coliflor	kg	2,44	1,52	0,93	1,58	-4,13	1,60	1,84	-12,93
Endibias	bandeja 4	2,27	1,60	1,02	1,60	-0,20	1,60	1,60	-0,13
Escarola	unidad	2,13	1,69	1,31	1,70	-0,69	1,70	1,69	0,61
Espárragos blancos	manojo	6,92	6,16	5,45	6,04	1,97	6,07	6,19	-2,01
Espárragos verdes	manojo	4,67	3,07	1,95	3,06	0,40	3,13	3,39	-7,75
Espinacas	kg	4,37	2,90	1,76	2,89	0,24	2,90	2,93	-0,91
Guisantes verdes	kg	7,88	5,71	4,43	5,83	-2,11	5,89	6,24	-5,63
Judías verdes	kg	7,75	4,06	2,15	4,19	-3,25	4,24	4,45	-4,62
Lechugas	unidad	1,38	0,97	0,58	0,99	-2,51	1,00	1,05	-4,64
Lombardas	Kg.	1,74	1,36	1,00	1,35	0,36	1,36	1,36	-0,09
Pepinos	kg	2,90	2,09	1,41	2,14	-2,29	2,08	2,00	4,06
Pimientos rojos	kg	3,76	2,76	2,02	2,81	-1,75	2,79	2,79	0,08
Pimientos verdes	kg	3,77	2,45	1,61	2,45	-0,17	2,45	2,44	0,50
Puerros	manojo	3,08	1,80	0,97	1,82	-0,71	1,81	1,85	-2,30
Repollo	kg	1,84	1,27	0,85	1,26	0,22	1,26	1,28	-1,57
Tomate para ensalada	kg	4,15	2,14	1,19	2,14	-0,33	2,17	2,33	-7,19
Tomates para freir	kg	2,15	1,45	0,91	1,47	-1,05	1,48	1,53	-3,22
Zanahorias	kg	1,72	1,00	0,50	1,01	-0,70	1,01	1,02	-1,71
