Acelgas	kg	3,32	2,11	1,23	2,12	-0,59	2,12	2,02	4,71
Ajos	kg	8,08	5,63	3,45	5,62	0,31	5,63	5,65	-0,26
Alcachofas	kg	7,53	3,41	2,04	3,44	-1,09	3,55	3,12	13,69
Berenjenas	kg	4,01	2,61	1,51	2,85	-9,39	3,20	2,86	11,78
Calabacines	kg	3,84	2,39	1,47	2,68	-12,22	3,08	2,86	7,71
Cebollas	kg	1,90	1,10	0,55	1,10	-0,15	1,10	1,11	-0,90
Champiñones	kg	5,07	3,62	2,30	3,64	-0,55	3,63	3,65	-0,46
Coles de Bruselas	kg	4,47	3,39	2,63	3,51	-3,70	3,42	3,11	10,03
Coliflor	kg	2,40	1,75	0,99	1,80	-2,92	1,84	1,75	4,98
Endibias	bandeja 4	2,22	1,60	1,01	1,60	-0,40	1,60	1,59	0,32
Escarola	unidad	2,18	1,68	1,25	1,68	0,18	1,69	1,65	2,48
Espárragos blancos	manojo	6,77	6,00	5,32	5,98	0,34	6,19	6,17	0,34
Espárragos verdes	manojo	4,64	3,30	2,25	3,29	0,35	3,39	3,25	4,21
Espinacas	kg	4,40	2,90	1,77	2,91	-0,19	2,93	2,91	0,77
Guisantes verdes	kg	8,18	6,24	4,82	6,30	-1,07	6,24	5,92	5,51
Judías verdes	kg	7,35	4,35	2,64	4,51	-3,64	4,45	4,01	10,93
Lechugas	unidad	1,74	1,05	0,65	1,05	-0,47	1,05	0,96	9,22
Lombardas	Kg.	1,74	1,35	1,00	1,36	-0,55	1,36	1,33	1,92
Pepinos	kg	2,71	1,97	1,32	2,00	-1,41	2,00	1,78	12,59
Pimientos rojos	kg	3,93	2,83	2,05	2,83	-0,10	2,79	2,41	15,42
Pimientos verdes	kg	3,70	2,41	1,63	2,41	0,12	2,44	2,28	6,93
Puerros	manojo	3,16	1,83	0,98	1,85	-0,59	1,85	1,75	6,07
Repollo	kg	1,77	1,26	0,85	1,28	-1,44	1,28	1,21	5,54
Tomate para ensalada	kg	4,41	2,28	1,29	2,29	-0,50	2,33	2,15	8,45
Tomates para freir	kg	2,19	1,52	1,02	1,52	0,19	1,53	1,38	10,21
Zanahorias	kg	1,73	1,02	0,50	1,02	-0,57	1,02	1,01	1,80
