Acelgas	kg	2,88	1,81	1,20	1,77	1,91	1,78	1,79	-0,63
Ajos	kg	7,18	5,28	3,75	5,24	0,71	5,26	5,26	-0,08
Alcachofas	kg	3,39	2,54	1,87	2,45	3,65	2,45		
Berenjenas	kg	2,16	1,48	1,02	1,53	-3,35	1,51	1,56	-2,94
Calabacines	kg	2,40	1,33	0,81	1,36	-2,09	1,36	1,42	-4,72
Cebollas	kg	1,63	1,04	0,57	1,02	2,16	1,03	1,03	0,51
Champiñones	kg	5,16	3,58	2,60	3,59	-0,22	3,59	3,63	-1,04
Coles de Bruselas	kg	3,44	2,78	2,30	2,69	3,22	2,72	3,01	-9,92
Coliflor	kg	2,03	1,53	1,02	1,50	1,85	1,51	1,48	2,12
Endibias	bandeja 4	2,50	1,71	1,14	1,70	0,91	1,70	1,69	0,91
Escarola	unidad	1,89	1,56	1,20	1,58	-0,97	1,58	1,59	-0,79
Espárragos blancos	manojo	5,48	4,89	4,49	4,87	0,33	4,87	4,93	-1,09
Espárragos verdes	manojo	4,05	2,62	1,59	2,63	-0,67	2,62	2,50	4,42
Espinacas	kg	4,35	2,90	1,87	2,77	4,58	2,82	2,72	3,52
Guisantes verdes	kg	4,91	4,26	3,63	4,72	-10,83	4,55	4,55	-0,02
Judías verdes	kg	7,00	3,50	1,72	3,51	-0,21	3,51	3,70	-5,22
Lechugas	unidad	1,31	0,90	0,59	0,89	1,27	0,90	0,89	0,41
Lombardas	Kg.	1,62	1,23	0,89	1,26	-2,10	1,25	1,27	-1,37
Pepinos	kg	2,15	1,36	0,86	1,34	1,37	1,35	1,47	-7,91
Pimientos rojos	kg	3,24	2,32	1,61	2,40	-3,40	2,38	2,56	-6,96
Pimientos verdes	kg	2,83	1,92	1,14	1,98	-3,33	1,99	2,23	-10,90
Puerros	manojo	2,63	1,78	1,06	1,71	3,95	1,73	1,70	1,92
Repollo	kg	1,63	1,23	0,87	1,21	1,68	1,22	1,21	0,62
Tomate para ensalada	kg	4,01	1,92	1,02	1,86	2,83	1,89	1,95	-3,00
Tomates para freir	kg	1,77	1,17	0,76	1,19	-1,94	1,18	1,21	-2,21
Zanahorias	kg	1,59	1,03	0,58	1,01	1,83	1,02	1,02	-0,33
