Acelgas	kg	3,18	2,02	1,20	2,02	-0,27	2,02	2,03	-0,63
Ajos	kg	7,91	5,61	3,61	5,60	0,21	5,58	5,52	1,24
Alcachofas	kg	4,36	2,86	1,94	2,93	-2,55	2,93	2,99	-2,10
Berenjenas	kg	2,57	1,73	1,17	1,70	1,89	1,70	1,73	-1,93
Calabacines	kg	2,71	1,67	0,89	1,50	10,12	1,55	1,40	10,90
Cebollas	kg	1,96	1,13	0,56	1,13	0,06	1,13	1,13	-0,07
Champiñones	kg	5,07	3,65	2,49	3,64	0,42	3,65	3,69	-1,06
Coles de Bruselas	kg	3,43	3,01	2,71	2,92	3,03	2,94	3,05	-3,76
Coliflor	kg	2,51	1,77	1,13	1,78	-0,41	1,79	1,89	-4,96
Endibias	bandeja 4	2,24	1,60	1,02	1,60	-0,25	1,60	1,60	0,39
Escarola	unidad	1,99	1,64	1,22	1,64	-0,06	1,64	1,64	-0,05
Espárragos blancos	manojo	6,18	5,67	5,24	5,69	-0,49	5,71	5,82	-1,83
Espárragos verdes	manojo	4,59	3,07	2,11	3,09	-0,68	3,07	2,97	3,22
Espinacas	kg	4,36	2,88	1,72	2,84	1,36	2,85	2,89	-1,39
Guisantes verdes	kg	7,84	5,80	4,21	5,96	-2,74	5,93	5,91	0,37
Judías verdes	kg	6,93	3,75	2,17	3,75	-0,10	3,75	3,89	-3,56
Lechugas	unidad	1,59	0,95	0,54	0,95	-0,04	0,95	0,95	-0,33
Lombardas	Kg.	1,68	1,35	0,95	1,35	-0,29	1,35	1,33	1,37
Pepinos	kg	2,41	1,53	0,84	1,50	2,12	1,51	1,52	-0,39
Pimientos rojos	kg	2,98	2,22	1,53	2,26	-1,93	2,26	2,34	-3,52
Pimientos verdes	kg	3,12	2,00	1,35	2,05	-2,46	2,01	1,98	1,19
Puerros	manojo	2,73	1,69	0,93	1,69	-0,29	1,68	1,66	1,56
Repollo	kg	1,70	1,19	0,82	1,20	-0,93	1,19	1,21	-1,20
Tomate para ensalada	kg	4,05	2,02	1,03	2,03	-0,53	2,03	2,01	0,80
Tomates para freir	kg	1,90	1,29	0,82	1,32	-1,70	1,31	1,31	0,02
Zanahorias	kg	1,79	1,03	0,53	1,02	0,70	1,03	1,02	0,92
