Acelgas	kg	2,82	1,81	1,08	1,83	-1,38	1,83	1,85	-1,02
Ajos	kg	7,46	5,37	3,81	5,32	1,04	5,32	5,26	1,08
Alcachofas	kg	2,97	2,30	1,66	2,28	0,76	2,32	2,45	-5,39
Berenjenas	kg	2,44	1,72	1,19	1,73	-0,49	1,74	1,82	-4,64
Calabacines	kg	2,31	1,59	0,97	1,61	-1,24	1,65	1,73	-4,86
Cebollas	kg	1,64	1,07	0,55	1,07	-0,58	1,08	1,06	1,53
Champiñones	kg	4,81	3,66	2,75	3,62	1,05	3,62	3,61	0,20
Coles de Bruselas	kg	3,56	2,99	2,51	3,04	-1,81	3,04	2,96	2,74
Coliflor	kg	2,05	1,54	1,09	1,53	0,56	1,53	1,55	-1,09
Endibias	bandeja 4	2,28	1,62	1,06	1,62	-0,24	1,65	1,67	-1,34
Escarola	unidad	2,00	1,65	1,30	1,64	1,15	1,64	1,68	-1,90
Espárragos blancos	manojo	6,07	5,62	5,30	5,62	0,00	5,62	5,19	8,37
Espárragos verdes	manojo	4,51	3,17	2,29	3,17	0,11	3,17	3,12	1,65
Espinacas	kg	4,12	2,87	1,89	2,81	1,96	2,86	2,85	0,62
Guisantes verdes	kg	6,16	4,75	3,73	4,77	-0,58	4,78	5,30	-9,84
Judías verdes	kg	6,44	3,97	2,28	4,02	-1,16	4,06	3,98	1,81
Lechugas	unidad	1,31	0,92	0,63	0,92	-0,31	0,93	0,94	-1,74
Lombardas	Kg.	1,65	1,27	1,00	1,31	-3,17	1,31	1,30	0,89
Pepinos	kg	2,29	1,65	1,10	1,65	0,17	1,62	1,51	7,21
Pimientos rojos	kg	3,22	2,44	1,75	2,33	4,63	2,28	2,11	8,11
Pimientos verdes	kg	2,93	2,14	1,52	2,07	3,19	2,07	1,99	3,92
Puerros	manojo	2,52	1,75	0,98	1,77	-0,98	1,78	1,81	-1,55
Repollo	kg	1,63	1,20	0,86	1,21	-0,55	1,22	1,26	-2,88
Tomate para ensalada	kg	3,97	2,05	1,11	2,06	-0,36	2,06	2,10	-2,05
Tomates para freir	kg	1,99	1,31	0,86	1,29	1,64	1,29	1,31	-1,27
Zanahorias	kg	1,53	1,01	0,56	1,02	-1,33	1,02	1,03	-0,41
