Acelgas	kg	3,08	1,95	1,19	1,94	0,57	1,94	1,93	0,60
Ajos	kg	7,09	5,23	3,78	5,23	-0,07	5,23	5,19	0,77
Alcachofas	kg	3,86	2,99	2,08	2,90	3,13	2,94	2,81	4,77
Berenjenas	kg	2,58	1,95	1,37	2,01	-3,12	1,98	2,03	-2,42
Calabacines	kg	2,33	1,54	0,89	1,58	-2,02	1,56	1,47	6,49
Cebollas	kg	1,62	1,06	0,59	1,06	0,62	1,06	1,05	0,81
Champiñones	kg	4,58	3,54	2,62	3,54	-0,02	3,54	3,57	-0,98
Coles de Bruselas	kg	3,26	2,94	2,70	2,65	9,87	2,80	2,67	4,89
Coliflor	kg	3,58	2,18	1,34	2,05	5,89	2,11	1,96	7,91
Endibias	bandeja 4	2,39	1,65	1,09	1,66	-0,24	1,66	1,64	1,12
Escarola	unidad	1,98	1,66	1,32	1,66	0,04	1,66	1,64	1,27
Espárragos blancos	manojo	5,41	4,89	4,44	4,88	0,06	4,89	4,84	1,04
Espárragos verdes	manojo	4,21	2,82	1,84	2,81	0,51	2,81	2,78	1,24
Espinacas	kg	3,82	2,77	1,85	2,78	-0,15	2,78	2,77	0,34
Guisantes verdes	kg	5,01	4,45	4,01	4,45	0,01	4,45	4,47	-0,60
Judías verdes	kg	7,17	3,92	2,34	3,98	-1,53	3,95	4,00	-1,35
Lechugas	unidad	1,36	0,96	0,63	0,96	0,16	0,96	0,94	1,92
Lombardas	Kg.	1,73	1,34	0,99	1,32	1,32	1,33	1,28	3,63
Pepinos	kg	2,11	1,50	1,02	1,51	-0,62	1,50	1,52	-1,55
Pimientos rojos	kg	3,43	2,64	1,87	2,60	1,68	2,62	2,44	7,43
Pimientos verdes	kg	2,99	2,19	1,57	2,20	-0,15	2,20	2,07	6,12
Puerros	manojo	2,53	1,79	1,08	1,78	0,23	1,78	1,73	2,87
Repollo	kg	1,94	1,37	0,96	1,36	0,85	1,37	1,31	4,04
Tomate para ensalada	kg	4,03	2,46	1,53	2,42	1,68	2,44	2,16	12,79
Tomates para freir	kg	2,18	1,49	0,90	1,45	2,42	1,47	1,30	13,31
Zanahorias	kg	1,61	1,06	0,58	1,05	0,28	1,06	1,02	3,44
