Acelgas	kg	2,77	1,84	1,14	1,84	-0,31	1,85	1,92	-3,68
Ajos	kg	7,36	5,21	3,57	5,21	-0,08	5,23	5,24	-0,18
Alcachofas	kg	3,39	2,56	1,74	2,59	-1,08	2,65	2,99	-11,43
Berenjenas	kg	2,55	1,90	1,27	1,90	0,13	1,85	1,66	11,81
Calabacines	kg	2,59	1,79	1,02	1,80	-0,70	1,83	1,87	-1,76
Cebollas	kg	1,56	1,05	0,55	1,05	-0,02	1,06	1,06	-0,11
Champiñones	kg	4,73	3,62	2,63	3,62	0,05	3,57	3,51	1,64
Coles de Bruselas	kg	3,48	2,97	2,58	2,97	-0,01	2,99	2,93	2,31
Coliflor	kg	2,25	1,62	1,07	1,63	-0,90	1,65	1,82	-9,41
Endibias	bandeja 4	2,31	1,62	1,09	1,62	-0,07	1,62	1,63	-0,87
Escarola	unidad	2,03	1,67	1,30	1,68	-0,62	1,67	1,67	0,08
Espárragos blancos	manojo	5,55	4,89	4,36	4,89	0,00	4,89	4,86	0,51
Espárragos verdes	manojo	4,36	2,93	1,97	2,93	-0,02	2,91	2,79	3,95
Espinacas	kg	4,04	2,81	1,91	2,76	1,55	2,77	2,82	-1,99
Guisantes verdes	kg	8,26	6,04	4,45	5,95	1,49	5,94	5,69	4,34
Judías verdes	kg	6,51	3,81	2,19	3,81	0,08	3,78	3,85	-1,74
Lechugas	unidad	1,41	0,95	0,64	0,95	-0,03	0,96	0,97	-0,85
Lombardas	Kg.	1,67	1,29	0,96	1,29	-0,05	1,31	1,35	-2,88
Pepinos	kg	2,03	1,49	0,99	1,48	0,16	1,48	1,49	-0,63
Pimientos rojos	kg	2,89	2,13	1,50	2,13	-0,05	2,14	2,38	-9,88
Pimientos verdes	kg	2,73	1,94	1,30	1,94	0,18	1,92	1,92	-0,27
Puerros	manojo	2,48	1,78	1,13	1,78	0,06	1,76	1,79	-1,25
Repollo	kg	1,64	1,26	0,94	1,26	0,00	1,27	1,36	-6,28
Tomate para ensalada	kg	4,06	2,11	1,13	2,12	-0,12	2,12	2,27	-6,62
Tomates para freir	kg	1,96	1,33	0,91	1,33	-0,14	1,32	1,42	-6,54
Zanahorias	kg	1,51	1,02	0,56	1,02	0,04	1,03	1,05	-2,07
