Acelgas	kg	2,77	1,77	1,17	1,77	-0,18	1,77	1,76	0,16
Ajos	kg	7,24	5,23	3,64	5,22	0,32	5,23	5,26	-0,60
Alcachofas	kg	2,98	2,23	1,57	2,14	3,90	2,14	2,18	-1,94
Berenjenas	kg	2,42	1,61	1,11	1,62	-0,63	1,62	1,73	-6,28
Calabacines	kg	2,49	1,58	0,91	1,64	-3,87	1,69	2,19	-22,73
Cebollas	kg	1,60	1,03	0,52	1,02	0,34	1,03	1,02	0,81
Champiñones	kg	5,07	3,61	2,69	3,62	-0,31	3,61	3,62	-0,24
Coles de Bruselas	kg	3,57	3,09	2,70	3,09	-0,25	3,08	3,00	2,64
Coliflor	kg	2,06	1,57	1,16	1,51	3,65	1,55	1,63	-4,56
Endibias	bandeja 4	2,35	1,68	1,14	1,68	0,18	1,67	1,69	-1,09
Escarola	unidad	1,91	1,62	1,30	1,62	0,14	1,61	1,60	0,67
Espárragos blancos	manojo	5,63	4,99	4,52	4,98	0,17	4,94	4,96	-0,40
Espárragos verdes	manojo	3,68	2,47	1,48	2,46	0,47	2,49	2,75	-9,27
Espinacas	kg	3,88	2,67	1,80	2,67	0,07	2,67	2,66	0,33
Guisantes verdes	kg	6,06	4,61	3,53	4,96	-7,59	4,83	4,77	1,33
Judías verdes	kg	7,38	3,81	2,13	3,79	0,47	3,85	4,16	-7,39
Lechugas	unidad	1,31	0,90	0,59	0,90	-0,41	0,90	0,91	-1,04
Lombardas	Kg.	1,62	1,27	0,95	1,25	1,63	1,26	1,26	-0,09
Pepinos	kg	2,33	1,56	1,07	1,62	-3,41	1,63	1,79	-8,84
Pimientos rojos	kg	3,55	2,78	2,02	2,82	-1,14	2,79	2,48	12,42
Pimientos verdes	kg	3,46	2,41	1,52	2,48	-3,17	2,46	2,39	3,08
Puerros	manojo	2,48	1,68	0,98	1,66	0,85	1,67	1,67	0,28
Repollo	kg	1,55	1,19	0,90	1,18	0,67	1,19	1,20	-0,45
Tomate para ensalada	kg	3,83	2,00	1,16	2,02	-1,33	2,02	2,04	-0,81
Tomates para freir	kg	1,82	1,24	0,86	1,24	0,23	1,25	1,28	-2,22
Zanahorias	kg	1,54	1,04	0,67	1,04	0,04	1,04	1,04	-0,70
