Acelgas	kg	2,85	1,87	1,27	1,88	-0,62	1,87	1,83	2,04
Ajos	kg	7,18	5,27	3,67	5,17	1,89	5,27	5,24	0,65
Alcachofas	kg	3,38	2,59	1,92	2,62	-1,20	2,59	2,53	2,35
Berenjenas	kg	2,29	1,56	1,08	1,57	-0,19	1,56	1,52	3,11
Calabacines	kg	2,42	1,30	0,83	1,35	-3,85	1,30	1,34	-3,38
Cebollas	kg	1,64	1,02	0,56	1,00	1,36	1,02	1,03	-1,07
Champiñones	kg	5,37	3,61	2,51	3,47	3,80	3,61	3,55	1,64
Coles de Bruselas	kg	3,22	2,75	2,39	2,74	0,40	2,75	2,73	0,71
Coliflor	kg	1,94	1,51	1,06	1,51	0,03	1,51	1,51	-0,22
Endibias	bandeja 4	2,35	1,64	1,08	1,65	-0,52	1,64	1,68	-2,40
Escarola	unidad	1,85	1,54	1,21	1,55	-0,55	1,54	1,57	-1,74
Espárragos blancos	manojo	5,69	5,05	4,60	4,99	1,14	5,05	4,92	2,74
Espárragos verdes	manojo	4,15	2,76	1,84	2,76	-0,17	2,76	2,66	3,65
Espinacas	kg	4,12	2,87	1,90	2,91	-1,23	2,87	2,85	1,04
Guisantes verdes	kg	4,95	4,21	3,59	4,17	1,03	4,21	4,40	-4,18
Judías verdes	kg	6,84	3,69	1,86	3,68	0,14	3,69	3,55	3,84
Lechugas	unidad	1,25	0,86	0,55	0,87	-0,42	0,86	0,89	-2,64
Lombardas	Kg.	1,64	1,26	0,92	1,25	0,58	1,26	1,25	1,05
Pepinos	kg	2,13	1,35	0,92	1,39	-2,85	1,35	1,34	0,88
Pimientos rojos	kg	3,06	2,29	1,62	2,32	-1,22	2,29	2,34	-2,06
Pimientos verdes	kg	2,78	1,88	1,23	1,89	-0,77	1,88	1,94	-3,41
Puerros	manojo	2,44	1,63	0,99	1,69	-3,87	1,63	1,72	-5,15
Repollo	kg	1,53	1,14	0,80	1,18	-3,50	1,14	1,20	-4,90
Tomate para ensalada	kg	3,94	1,83	1,02	1,86	-1,33	1,83	1,88	-2,71
Tomates para freir	kg	1,67	1,15	0,74	1,18	-2,96	1,15	1,17	-1,68
Zanahorias	kg	1,45	0,97	0,57	0,98	-1,66	0,97	1,01	-3,67
