Acelgas	kg	2,75	1,74	1,08	1,88	-7,74	1,85	1,89	-2,26
Ajos	kg	7,28	5,28	3,63	5,30	-0,47	5,29	5,31	-0,28
Alcachofas	kg	3,26	2,30	1,49	2,35	-2,45	2,41	2,83	-15,02
Berenjenas	kg	2,71	1,81	1,25	1,84	-1,45	1,90	2,27	-16,43
Calabacines	kg	3,50	2,42	1,47	2,44	-1,10	2,54	2,98	-14,70
Cebollas	kg	1,50	1,01	0,54	1,01	-0,29	1,01	0,99	1,44
Champiñones	kg	5,12	3,62	2,72	3,74	-3,29	3,71	3,70	0,10
Coles de Bruselas	kg	3,53	2,98	2,58	2,98	-0,02	3,00	2,92	2,85
Coliflor	kg	2,21	1,63	1,09	1,59	2,52	1,63	1,69	-3,63
Endibias	bandeja 4	2,37	1,70	1,20	1,67	1,73	1,68	1,69	-0,70
Escarola	unidad	1,91	1,58	1,24	1,58	0,53	1,58	1,58	-0,41
Espárragos blancos	manojo	5,04	4,78	4,52	4,79	-0,26	4,81	4,82	-0,29
Espárragos verdes	manojo	4,09	2,96	2,05	2,92	1,24	2,98	3,00	-0,78
Espinacas	kg	3,68	2,66	1,91	2,57	3,51	2,61	2,58	0,99
Guisantes verdes	kg	6,41	4,84	3,88	5,31	-9,74	5,14	5,39	-4,63
Judías verdes	kg	7,97	4,23	2,46	4,01	5,25	4,15	4,06	2,06
Lechugas	unidad	1,31	0,91	0,59	0,89	2,32	0,90	0,92	-1,77
Lombardas	Kg.	1,69	1,29	0,94	1,29	-0,04	1,30	1,33	-2,17
Pepinos	kg	2,58	1,83	1,10	1,81	1,04	1,80	1,65	9,06
Pimientos rojos	kg	2,83	2,14	1,58	2,04	4,61	2,06	2,08	-0,59
Pimientos verdes	kg	3,27	2,30	1,65	2,29	0,34	2,31	2,28	1,27
Puerros	manojo	2,46	1,68	0,93	1,65	2,03	1,66	1,66	0,39
Repollo	kg	1,60	1,21	0,91	1,21	-0,19	1,22	1,24	-1,43
Tomate para ensalada	kg	3,89	2,01	1,22	1,95	3,24	1,96	2,01	-2,16
Tomates para freir	kg	1,83	1,28	0,91	1,27	0,75	1,26	1,29	-2,05
Zanahorias	kg	1,56	1,05	0,62	1,02	2,77	1,02	1,02	0,50
