Acelgas	kg	2,89	1,89	1,06	1,84	2,66	1,89	1,84	2,50
Ajos	kg	7,74	5,50	3,77	5,44	1,11	5,50	5,43	1,31
Alcachofas	kg	3,06	2,20	1,38	2,22	-0,58	2,20	2,32	-5,20
Berenjenas	kg	2,25	1,55	0,96	1,58	-2,30	1,55	1,66	-7,00
Calabacines	kg	2,27	1,41	0,91	1,41	0,50	1,41	1,46	-3,45
Cebollas	kg	2,16	1,16	0,55	1,16	-0,27	1,16	1,14	1,63
Champiñones	kg	5,36	3,71	2,39	3,74	-0,84	3,71	3,69	0,50
Coles de Bruselas	kg	3,61	3,07	2,63	3,09	-0,41	3,07	3,07	0,08
Coliflor	kg	2,42	1,82	1,25	1,78	2,19	1,82	1,83	-0,55
Endibias	bandeja 4	2,23	1,58	0,97	1,60	-1,39	1,58	1,62	-2,27
Escarola	unidad	2,02	1,62	1,26	1,61	0,66	1,62	1,63	-0,80
Espárragos blancos	manojo	7,47	6,21	5,13	6,38	-2,69	6,21	6,20	0,14
Espárragos verdes	manojo	3,94	2,58	1,69	2,62	-1,52	2,58	2,78	-7,18
Espinacas	kg	4,04	2,68	1,61	2,68	0,06	2,68	2,73	-1,66
Guisantes verdes	kg	6,18	4,83	3,92	4,83	0,12	4,83	4,87	-0,72
Judías verdes	kg	6,83	3,64	1,75	3,72	-2,10	3,64	3,87	-5,88
Lechugas	unidad	1,48	0,92	0,56	0,92	-0,11	0,92	0,93	-1,17
Lombardas	Kg.	1,66	1,26	0,98	1,24	1,19	1,26	1,27	-0,87
Pepinos	kg	2,57	1,55	0,78	1,57	-1,75	1,55	1,59	-2,77
Pimientos rojos	kg	2,95	2,30	1,70	2,35	-2,01	2,30	2,48	-7,35
Pimientos verdes	kg	3,42	2,37	1,68	2,42	-2,12	2,37	2,45	-3,21
Puerros	manojo	2,54	1,69	0,96	1,66	1,28	1,69	1,71	-1,40
Repollo	kg	1,60	1,13	0,75	1,14	-0,82	1,13	1,17	-3,17
Tomate para ensalada	kg	4,40	2,07	1,03	2,10	-1,04	2,07	2,15	-3,66
Tomates para freir	kg	1,97	1,28	0,86	1,32	-2,51	1,28	1,33	-3,68
Zanahorias	kg	1,78	1,04	0,55	1,03	1,21	1,04	1,02	1,95
