Acelgas	kg	3,21	2,06	1,10	2,07	-0,58	2,06	2,04	0,70
Ajos	kg	8,14	5,38	2,87	5,41	-0,53	5,40	5,45	-0,90
Alcachofas	kg	4,57	3,21	2,37	3,18	0,95	3,18	2,85	11,66
Berenjenas	kg	2,70	1,74	1,10	1,72	1,51	1,72	1,71	0,66
Calabacines	kg	2,47	1,36	0,79	1,37	-0,37	1,37	1,41	-2,85
Cebollas	kg	1,74	1,06	0,55	1,06	0,56	1,06	1,07	-0,84
Champiñones	kg	5,49	3,69	2,29	3,68	0,15	3,69	3,65	1,08
Coles de Bruselas	kg	5,09	4,32	3,73	4,32	0,00	4,32	4,32	-0,02
Coliflor	kg	2,33	1,67	1,10	1,66	0,49	1,67	1,66	0,47
Endibias	bandeja 4	2,12	1,57	1,03	1,57	0,04	1,56	1,56	0,03
Escarola	unidad	1,89	1,59	1,31	1,60	-0,23	1,60	1,61	-0,57
Espárragos blancos	manojo	6,27	5,62	5,16	5,66	-0,66	5,66	5,48	3,36
Espárragos verdes	manojo	4,48	2,99	1,88	2,97	0,57	2,96	2,72	8,63
Espinacas	kg	4,42	2,98	1,88	2,94	1,31	2,97	2,97	-0,01
Guisantes verdes	kg	6,52	5,65	4,71	5,65	0,00	5,80	6,11	-4,98
Judías verdes	kg	6,81	3,92	2,21	3,96	-1,21	3,96	3,92	0,91
Lechugas	unidad	1,42	0,93	0,57	0,94	-0,66	0,93	0,91	2,02
Lombardas	Kg.	1,72	1,34	0,99	1,34	-0,03	1,34	1,32	1,23
Pepinos	kg	2,21	1,41	0,82	1,43	-1,25	1,42	1,44	-1,24
Pimientos rojos	kg	3,22	2,45	1,82	2,42	0,91	2,43	2,32	4,53
Pimientos verdes	kg	3,29	2,14	1,48	2,17	-1,25	2,16	2,20	-1,59
Puerros	manojo	2,90	1,71	0,93	1,71	0,12	1,71	1,72	-0,76
Repollo	kg	2,12	1,25	0,82	1,25	0,02	1,25	1,24	0,62
Tomate para ensalada	kg	3,85	2,00	1,11	2,01	-0,59	2,01	1,99	0,84
Tomates para freir	kg	1,95	1,26	0,84	1,26	-0,25	1,26	1,26	-0,16
Zanahorias	kg	1,68	0,98	0,51	0,99	-0,67	0,98	0,99	-0,42
