Acelgas	kg	4,15	1,89	0,99	1,89	-0,11	1,89	1,89	-0,14
Ajos	kg	7,56	5,30	3,33	5,31	-0,10	5,30	5,31	-0,17
Alcachofas	kg	3,67	2,53	1,67	2,72	-7,25	2,53	2,83	-10,57
Berenjenas	kg	2,97	2,00	1,30	2,16	-8,15	2,00	2,27	-11,95
Calabacines	kg	3,86	2,74	1,60	3,06	-11,87	2,74	2,98	-8,19
Cebollas	kg	1,60	1,01	0,54	1,00	0,93	1,01	0,99	1,57
Champiñones	kg	5,41	3,72	2,59	3,73	-0,20	3,72	3,70	0,47
Coles de Bruselas	kg	3,63	3,02	2,58	2,97	1,54	3,02	2,92	3,44
Coliflor	kg	2,29	1,67	1,10	1,67	-0,05	1,67	1,69	-1,57
Endibias	bandeja 4	2,35	1,68	1,18	1,69	-0,25	1,68	1,69	-0,48
Escarola	unidad	1,88	1,59	1,26	1,58	0,66	1,59	1,58	0,14
Espárragos blancos	manojo	5,10	4,84	4,59	4,84	0,02	4,84	4,82	0,46
Espárragos verdes	manojo	4,09	3,02	2,20	3,01	0,49	3,02	3,00	0,68
Espinacas	kg	3,73	2,61	1,78	2,58	0,87	2,61	2,58	0,97
Guisantes verdes	kg	6,63	5,09	3,97	5,13	-0,80	5,09	5,39	-5,48
Judías verdes	kg	8,02	4,21	2,62	4,15	1,61	4,21	4,06	3,68
Lechugas	unidad	1,34	0,90	0,57	0,91	-0,17	0,90	0,92	-1,65
Lombardas	Kg.	1,72	1,31	0,97	1,29	1,16	1,31	1,33	-1,41
Pepinos	kg	2,55	1,77	1,13	1,72	2,62	1,77	1,65	7,27
Pimientos rojos	kg	2,73	2,04	1,56	2,05	-0,38	2,04	2,08	-1,63
Pimientos verdes	kg	3,39	2,32	1,63	2,33	-0,41	2,32	2,28	1,93
Puerros	manojo	2,46	1,68	0,96	1,65	1,41	1,68	1,66	1,21
Repollo	kg	1,72	1,24	0,81	1,23	0,15	1,24	1,24	-0,46
Tomate para ensalada	kg	3,70	1,95	1,17	1,95	-0,18	1,95	2,01	-2,99
Tomates para freir	kg	1,84	1,26	0,86	1,27	-1,47	1,26	1,29	-2,68
Zanahorias	kg	1,57	1,01	0,63	1,02	-0,55	1,01	1,02	-0,33
