Acelgas	kg	2,74	1,74	1,08	1,74	-0,29	1,74	1,85	-5,96
Ajos	kg	7,28	5,26	3,63	5,28	-0,27	5,26	5,29	-0,64
Alcachofas	kg	3,25	2,29	1,42	2,30	-0,49	2,29	2,41	-5,03
Berenjenas	kg	2,72	1,81	1,20	1,81	-0,09	1,81	1,90	-4,53
Calabacines	kg	3,43	2,39	1,47	2,42	-0,98	2,39	2,54	-5,93
Cebollas	kg	1,50	1,01	0,55	1,01	0,12	1,01	1,01	0,11
Champiñones	kg	5,14	3,62	2,72	3,62	0,13	3,62	3,71	-2,36
Coles de Bruselas	kg	3,53	2,96	2,54	2,98	-0,78	2,96	3,00	-1,47
Coliflor	kg	2,20	1,66	1,18	1,63	1,60	1,66	1,63	1,58
Endibias	bandeja 4	2,37	1,70	1,19	1,70	-0,04	1,70	1,68	0,97
Escarola	unidad	1,91	1,58	1,24	1,58	0,02	1,58	1,58	0,47
Espárragos blancos	manojo	5,04	4,78	4,52	4,78	0,05	4,78	4,81	-0,50
Espárragos verdes	manojo	4,02	2,92	2,04	2,96	-1,41	2,92	2,98	-2,09
Espinacas	kg	3,68	2,65	1,88	2,66	-0,47	2,65	2,61	1,55
Guisantes verdes	kg	6,45	4,88	3,93	4,84	0,81	4,88	5,14	-5,02
Judías verdes	kg	8,00	4,20	2,55	4,23	-0,88	4,20	4,15	1,19
Lechugas	unidad	1,31	0,91	0,57	0,91	-0,27	0,91	0,90	0,83
Lombardas	Kg.	1,69	1,28	0,93	1,29	-0,51	1,28	1,30	-1,22
Pepinos	kg	2,57	1,84	1,14	1,83	0,19	1,84	1,80	2,03
Pimientos rojos	kg	2,94	2,23	1,66	2,14	4,05	2,23	2,06	7,96
Pimientos verdes	kg	3,41	2,31	1,66	2,30	0,62	2,31	2,31	0,37
Puerros	manojo	2,43	1,67	0,93	1,68	-0,67	1,67	1,66	0,54
Repollo	kg	1,60	1,21	0,89	1,21	-0,29	1,21	1,22	-1,18
Tomate para ensalada	kg	3,89	2,02	1,22	2,01	0,30	2,02	1,96	2,79
Tomates para freir	kg	1,83	1,27	0,89	1,28	-0,50	1,27	1,26	0,80
Zanahorias	kg	1,57	1,05	0,66	1,05	0,52	1,05	1,02	2,82
