Acelgas	kg	2,90	1,94	1,07	1,89	2,85	1,91	1,84	4,00
Ajos	kg	7,73	5,51	3,77	5,50	0,09	5,50	5,43	1,36
Alcachofas	kg	2,94	2,21	1,48	2,20	0,29	2,21	2,32	-5,06
Berenjenas	kg	2,25	1,57	0,97	1,55	1,53	1,56	1,66	-6,28
Calabacines	kg	2,25	1,43	0,93	1,41	0,81	1,42	1,46	-3,05
Cebollas	kg	2,16	1,16	0,56	1,16	0,40	1,16	1,14	1,84
Champiñones	kg	5,30	3,70	2,41	3,71	-0,13	3,71	3,69	0,43
Coles de Bruselas	kg	3,62	3,09	2,62	3,07	0,53	3,08	3,07	0,34
Coliflor	kg	2,66	1,88	1,32	1,82	3,41	1,85	1,83	1,21
Endibias	bandeja 4	2,25	1,59	0,98	1,58	0,57	1,59	1,62	-1,99
Escarola	unidad	2,02	1,62	1,26	1,62	0,14	1,62	1,63	-0,73
Espárragos blancos	manojo	6,64	5,91	5,20	6,21	-5,10	6,06	6,20	-2,28
Espárragos verdes	manojo	3,98	2,57	1,68	2,58	-0,46	2,57	2,78	-7,39
Espinacas	kg	4,02	2,69	1,61	2,68	0,41	2,69	2,73	-1,45
Guisantes verdes	kg	6,09	4,80	3,94	4,83	-0,76	4,82	4,87	-1,09
Judías verdes	kg	6,83	3,68	1,72	3,64	1,05	3,66	3,87	-5,38
Lechugas	unidad	1,48	0,93	0,61	0,92	0,73	0,92	0,93	-0,81
Lombardas	Kg.	1,66	1,25	0,98	1,26	-0,33	1,26	1,27	-1,03
Pepinos	kg	2,56	1,56	0,82	1,55	0,89	1,55	1,59	-2,34
Pimientos rojos	kg	2,96	2,33	1,77	2,30	1,08	2,31	2,48	-6,85
Pimientos verdes	kg	3,34	2,32	1,66	2,37	-2,37	2,35	2,45	-4,33
Puerros	manojo	2,48	1,68	0,97	1,69	-0,25	1,68	1,71	-1,53
Repollo	kg	1,60	1,12	0,72	1,13	-0,67	1,13	1,17	-3,49
Tomate para ensalada	kg	4,37	2,07	1,03	2,07	-0,17	2,07	2,15	-3,74
Tomates para freir	kg	1,96	1,28	0,84	1,28	-0,60	1,28	1,33	-3,96
Zanahorias	kg	1,79	1,03	0,53	1,04	-0,84	1,03	1,02	1,52
