Acelgas	kg	3,13	2,03	1,10	2,03	-0,15	2,04	2,07	-1,71
Ajos	kg	8,48	5,61	3,41	5,61	-0,01	5,61	5,63	-0,26
Alcachofas	kg	3,78	2,17	1,32	2,08	4,07	2,10	2,13	-1,30
Berenjenas	kg	2,73	1,69	1,17	1,69	-0,04	1,68	1,75	-3,86
Calabacines	kg	2,67	1,45	0,91	1,44	0,79	1,44	1,55	-7,15
Cebollas	kg	1,81	1,07	0,57	1,07	0,30	1,07	1,07	-0,29
Champiñones	kg	4,96	3,61	2,30	3,60	0,13	3,60	3,61	-0,14
Coles de Bruselas	kg	4,86	4,05	3,28	4,05	0,11	4,10	4,25	-3,47
Coliflor	kg	2,33	1,62	1,04	1,62	0,04	1,62	1,51	6,86
Endibias	bandeja 4	2,27	1,60	1,02	1,60	0,22	1,60	1,60	-0,23
Escarola	unidad	2,05	1,68	1,34	1,67	0,31	1,67	1,67	0,09
Espárragos blancos	manojo	6,63	5,63	4,65	5,73	-1,80	5,72	5,87	-2,58
Espárragos verdes	manojo	3,88	2,47	1,54	2,46	0,23	2,47	2,78	-11,31
Espinacas	kg	4,30	2,90	1,90	2,85	1,60	2,87	2,90	-1,01
Guisantes verdes	kg	7,24	5,30	3,90	5,29	0,10	5,25	5,43	-3,33
Judías verdes	kg	7,65	3,98	2,10	3,87	2,85	3,92	4,06	-3,39
Lechugas	unidad	1,34	0,91	0,56	0,92	-0,48	0,91	0,94	-2,32
Lombardas	Kg.	1,69	1,33	0,93	1,34	-0,84	1,34	1,34	-0,40
Pepinos	kg	2,41	1,66	1,05	1,71	-3,18	1,69	1,86	-8,90
Pimientos rojos	kg	3,48	2,53	1,79	2,51	0,55	2,52	2,60	-3,05
Pimientos verdes	kg	3,54	2,29	1,41	2,35	-2,65	2,34	2,46	-4,93
Puerros	manojo	2,97	1,76	0,99	1,78	-1,40	1,77	1,78	-0,27
Repollo	kg	2,15	1,27	0,82	1,27	0,52	1,26	1,26	-0,17
Tomate para ensalada	kg	4,25	2,15	1,13	2,21	-3,02	2,19	2,22	-1,33
Tomates para freir	kg	2,06	1,39	0,87	1,42	-2,24	1,43	1,49	-4,20
Zanahorias	kg	1,71	1,00	0,53	1,01	-0,80	1,00	1,00	0,02
