Acelgas	kg	4,13	1,86	0,99	1,86	0,19	1,86	1,87	-0,44
Ajos	kg	7,59	5,37	3,44	5,40	-0,59	5,38	5,38	-0,01
Alcachofas	kg	3,63	2,54	1,78	2,56	-0,63	2,55	2,60	-1,72
Berenjenas	kg	2,39	1,59	1,08	1,57	1,46	1,58	1,52	4,29
Calabacines	kg	2,48	1,73	1,09	1,72	0,61	1,72	1,68	2,71
Cebollas	kg	1,56	0,99	0,54	1,00	-0,88	0,99	1,00	-0,57
Champiñones	kg	5,40	3,69	2,39	3,68	0,21	3,69	3,69	-0,01
Coles de Bruselas	kg	3,61	2,95	2,46	2,99	-1,06	2,97	3,02	-1,69
Coliflor	kg	2,25	1,63	1,13	1,63	0,15	1,63	1,64	-0,45
Endibias	bandeja 4	2,23	1,66	1,17	1,66	-0,11	1,66	1,67	-0,52
Escarola	unidad	1,90	1,58	1,27	1,65	-4,00	1,62	1,64	-1,33
Espárragos blancos	manojo	5,04	4,67	4,29	4,67	0,00	4,67	4,72	-1,10
Espárragos verdes	manojo	3,70	2,82	2,05	2,78	1,43	2,80	2,82	-0,68
Espinacas	kg	3,53	2,50	1,68	2,50	0,10	2,50	2,50	0,01
Guisantes verdes	kg	7,38	6,36	5,34	6,52	-2,58	6,44	6,62	-2,71
Judías verdes	kg	6,81	3,71	1,94	3,76	-1,37	3,73	3,79	-1,55
Lechugas	unidad	1,41	0,93	0,56	0,93	0,18	0,93	0,92	0,47
Lombardas	Kg.	1,68	1,34	0,97	1,34	0,48	1,34	1,35	-0,58
Pepinos	kg	2,24	1,57	1,06	1,56	0,39	1,57	1,56	0,14
Pimientos rojos	kg	2,65	1,95	1,44	1,93	1,11	1,94	1,94	0,15
Pimientos verdes	kg	2,71	1,90	1,31	1,88	1,05	1,89	1,85	1,93
Puerros	manojo	2,37	1,65	1,02	1,64	0,03	1,65	1,64	0,31
Repollo	kg	1,71	1,24	0,87	1,23	0,50	1,23	1,22	0,81
Tomate para ensalada	kg	3,86	1,94	1,12	1,93	0,25	1,93	1,95	-0,94
Tomates para freir	kg	1,80	1,24	0,86	1,24	0,39	1,24	1,25	-0,83
Zanahorias	kg	1,56	1,00	0,62	1,00	-0,07	1,00	0,99	0,93
