Acelgas	kg	3,10	2,04	1,10	2,03	0,46	2,04	2,04	0,01
Ajos	kg	8,18	5,45	2,92	5,49	-0,82	5,47	5,54	-1,24
Alcachofas	kg	3,97	2,79	1,98	2,63	5,58	2,71		
Berenjenas	kg	2,70	1,70	1,12	1,69	0,90	1,70	1,63	4,10
Calabacines	kg	2,68	1,42	0,91	1,42	-0,13	1,42	1,41	0,65
Cebollas	kg	1,83	1,07	0,56	1,07	-0,08	1,07	1,09	-1,14
Champiñones	kg	5,10	3,63	2,27	3,60	0,82	3,62	3,60	0,54
Coles de Bruselas	kg	5,09	4,32	3,73	4,32	0,00	4,32	4,23	2,25
Coliflor	kg	2,31	1,67	1,18	1,59	4,90	1,63	1,49	9,39
Endibias	bandeja 4	2,11	1,55	1,02	1,57	-1,26	1,56	1,58	-1,31
Escarola	unidad	1,92	1,61	1,31	1,61	-0,27	1,61	1,64	-1,60
Espárragos blancos	manojo	6,02	5,36	4,81			5,36	5,46	-1,76
Espárragos verdes	manojo	3,88	2,58	1,65	2,61	-0,88	2,59	2,39	8,44
Espinacas	kg	4,53	2,99	1,91	2,92	2,25	2,95	2,94	0,61
Guisantes verdes	kg	6,92	6,02	5,06	6,20	-3,10	6,11	5,60	9,05
Judías verdes	kg	6,65	3,92	2,08	3,73	4,84	3,83	3,82	0,29
Lechugas	unidad	1,38	0,91	0,54	0,91	-0,14	0,91	0,91	0,46
Lombardas	Kg.	1,70	1,32	0,97	1,32	0,27	1,32	1,32	-0,50
Pepinos	kg	2,22	1,43	0,76	1,46	-2,22	1,44	1,54	-6,02
Pimientos rojos	kg	3,12	2,33	1,81	2,32	0,37	2,33	2,34	-0,56
Pimientos verdes	kg	3,31	2,21	1,49	2,18	0,99	2,20	2,15	2,00
Puerros	manojo	2,96	1,74	0,93	1,74	-0,29	1,74	1,76	-1,14
Repollo	kg	2,06	1,24	0,77	1,25	-0,56	1,24	1,24	0,38
Tomate para ensalada	kg	3,96	1,99	1,08	1,99	-0,21	1,99	2,00	-0,51
Tomates para freir	kg	1,99	1,26	0,88	1,26	-0,13	1,26	1,28	-1,83
Zanahorias	kg	1,72	0,98	0,49	0,99	-0,91	0,99	0,99	0,03
