Acelgas	kg	3,16	2,05	1,16	2,04	0,72	2,04	1,98	2,68
Ajos	kg	7,68	5,51	3,71	5,48	0,60	5,50	5,51	-0,16
Alcachofas	kg	3,03	2,52	2,02	2,43	3,49	2,43		
Berenjenas	kg	2,26	1,55	1,08	1,54	1,08	1,55	1,55	0,12
Calabacines	kg	2,20	1,37	0,91	1,36	0,74	1,37	1,39	-1,66
Cebollas	kg	1,98	1,13	0,56	1,13	0,12	1,13	1,15	-1,84
Champiñones	kg	5,61	3,76	2,53	3,70	1,65	3,72	3,72	0,05
Coles de Bruselas	kg	3,21	2,71	2,27	2,71	0,00	2,71	2,86	-5,20
Coliflor	kg	2,37	1,76	1,22	1,64	6,76	1,66	1,67	-0,97
Endibias	bandeja 4	2,26	1,60	1,00	1,60	0,02	1,60	1,60	-0,05
Escarola	unidad	2,02	1,64	1,28	1,62	1,42	1,62	1,63	-0,41
Espárragos blancos	manojo	6,32	5,60	4,78	5,67	-1,28	5,65	5,83	-3,13
Espárragos verdes	manojo	4,15	2,82	1,83	2,74	3,00	2,74	2,50	9,51
Espinacas	kg	4,16	2,83	1,70	2,82	0,36	2,82	2,78	1,55
Guisantes verdes	kg	6,53	5,56	4,72	5,40	2,85	5,38	5,09	5,73
Judías verdes	kg	6,70	3,64	1,91	3,66	-0,48	3,63	3,52	3,11
Lechugas	unidad	1,49	0,92	0,56	0,93	-0,27	0,93	0,92	0,54
Lombardas	Kg.	1,67	1,29	1,00	1,28	1,10	1,28	1,26	2,23
Pepinos	kg	2,61	1,46	0,78	1,50	-2,66	1,48	1,51	-1,62
Pimientos rojos	kg	3,28	2,50	1,72	2,64	-5,52	2,61	2,49	4,68
Pimientos verdes	kg	3,15	2,16	1,30	2,15	0,39	2,14	2,10	1,95
Puerros	manojo	2,49	1,64	0,98	1,63	0,46	1,64	1,66	-1,22
Repollo	kg	1,68	1,16	0,79	1,16	0,70	1,16	1,16	-0,23
Tomate para ensalada	kg	4,05	1,92	0,98	1,96	-1,76	1,94	1,94	-0,21
Tomates para freir	kg	1,88	1,22	0,84	1,23	-1,05	1,23	1,22	0,10
Zanahorias	kg	1,79	1,01	0,55	1,01	-0,45	1,01	1,01	-0,04
