fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,001 Francia,Total modo transporte,"24835685,27"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,001 Francia,Total modo transporte,"17328109,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,001 Francia,Total modo transporte,"9572493,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,001 Francia,Total modo transporte,"5914037,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,001 Francia,3  Carretera,"163324633,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,001 Francia,3  Carretera,"66503500,49"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,001 Francia,3  Carretera,"39170807,17"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,001 Francia,3  Carretera,"24835685,27"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,001 Francia,3  Carretera,"17328109,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,001 Francia,3  Carretera,"9572493,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,001 Francia,3  Carretera,"5914037,45"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,Total modo transporte,"18434248,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,Total modo transporte,"9506763,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,Total modo transporte,"3665552,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,Total modo transporte,"682452,89"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,Total modo transporte,"197697,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,Total modo transporte,"515718,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,Total modo transporte,"3866062,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,1  Marítimo,"253650,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,1  Marítimo,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,1  Marítimo,"47150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,1  Marítimo,"162500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,003 Países Bajos,3  Carretera,"18180598,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,003 Países Bajos,3  Carretera,"9462763,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,003 Países Bajos,3  Carretera,"3618402,73"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,003 Países Bajos,3  Carretera,"519952,89"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,003 Países Bajos,3  Carretera,"197697,40"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,003 Países Bajos,3  Carretera,"515718,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,003 Países Bajos,3  Carretera,"3866062,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,Total modo transporte,"1655592,37"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,Total modo transporte,"719276,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,Total modo transporte,"64123,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,Total modo transporte,"324935,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,Total modo transporte,"138695,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,Total modo transporte,"160491,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,Total modo transporte,"248071,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,1  Marítimo,"704867,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,1  Marítimo,"14520,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,1  Marítimo,"150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,1  Marítimo,"260000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,1  Marítimo,"90130,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,1  Marítimo,"160067,50"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,1  Marítimo,"180000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,004 Alemania,3  Carretera,"950724,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,004 Alemania,3  Carretera,"704756,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,004 Alemania,3  Carretera,"63973,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,004 Alemania,3  Carretera,"64935,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,004 Alemania,3  Carretera,"48565,62"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,004 Alemania,3  Carretera,"424,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,004 Alemania,3  Carretera,"68071,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,Total modo transporte,"15932,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,005 Italia,Total modo transporte,"1277,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,005 Italia,Total modo transporte,"2626,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,005 Italia,Total modo transporte,"9394,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,005 Italia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,005 Italia,Total modo transporte,"2634,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,005 Italia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,005 Italia,3  Carretera,"15932,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,005 Italia,3  Carretera,"1277,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,005 Italia,3  Carretera,"2626,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,005 Italia,3  Carretera,"9394,30"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,005 Italia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,005 Italia,3  Carretera,"2634,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,005 Italia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,Total modo transporte,"40184657,86"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,Total modo transporte,"12129315,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,Total modo transporte,"11102052,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,Total modo transporte,"10850945,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,Total modo transporte,"4794893,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,Total modo transporte,"993365,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,Total modo transporte,"314085,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,1  Marítimo,"38050010,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,1  Marítimo,"11488785,38"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,1  Marítimo,"10379366,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,1  Marítimo,"10272951,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,1  Marítimo,"4747874,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,1  Marítimo,"954326,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,1  Marítimo,"206708,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,3  Carretera,"2134604,48"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,3  Carretera,"640530,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,3  Carretera,"722686,10"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,3  Carretera,"577994,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,3  Carretera,"46976,20"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,3  Carretera,"39039,60"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,3  Carretera,"107377,90"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,006 Reino Unido,4  Aire,"43,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,006 Reino Unido,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,006 Reino Unido,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,006 Reino Unido,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,006 Reino Unido,4  Aire,"43,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,006 Reino Unido,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,006 Reino Unido,4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,Total modo transporte,"2000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,007 Irlanda,Total modo transporte,"2000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,007 Irlanda,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,007 Irlanda,3  Carretera,"2000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,007 Irlanda,3  Carretera,"2000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,007 Irlanda,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,Total modo transporte,"2309034,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,Total modo transporte,"709966,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,Total modo transporte,"634113,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,Total modo transporte,"612140,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,Total modo transporte,"325215,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,Total modo transporte,"27600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,1  Marítimo,"1941794,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,1  Marítimo,"665966,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,1  Marítimo,"363113,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,1  Marítimo,"587500,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,1  Marítimo,"325215,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,008 Dinamarca,3  Carretera,"367240,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,008 Dinamarca,3  Carretera,"44000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,008 Dinamarca,3  Carretera,"271000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,008 Dinamarca,3  Carretera,"24640,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,008 Dinamarca,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,008 Dinamarca,3  Carretera,"27600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),Total modo transporte,"5785367,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"796775,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"452375,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"50432,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,010 Portugal (d.01/01/86),Total modo transporte,"170501,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,010 Portugal (d.01/01/86),Total modo transporte,"199470,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,010 Portugal (d.01/01/86),Total modo transporte,"4115813,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,010 Portugal (d.01/01/86),3  Carretera,"5785367,83"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"796775,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"452375,92"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,010 Portugal (d.01/01/86),3  Carretera,"50432,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,010 Portugal (d.01/01/86),3  Carretera,"170501,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,010 Portugal (d.01/01/86),3  Carretera,"199470,80"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,010 Portugal (d.01/01/86),3  Carretera,"4115813,06"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),Total modo transporte,"3299830,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"991617,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"1055979,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"52767,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"289526,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"166225,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,017 Bélgica (d.01/01/99),Total modo transporte,"743716,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),1  Marítimo,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,017 Bélgica (d.01/01/99),1  Marítimo,"1800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,017 Bélgica (d.01/01/99),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,017 Bélgica (d.01/01/99),3  Carretera,"3298030,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"991617,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"1055979,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"52767,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,017 Bélgica (d.01/01/99),3  Carretera,"289526,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,017 Bélgica (d.01/01/99),3  Carretera,"164425,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,017 Bélgica (d.01/01/99),3  Carretera,"743716,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,018 Luxemburgo (d.01/01/99),Total modo transporte,"1169380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,"100050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,"293730,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,"275600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,"425000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,"75000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,018 Luxemburgo (d.01/01/99),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,018 Luxemburgo (d.01/01/99),3  Carretera,"1169380,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,"100050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,"293730,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,"275600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,"425000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,"75000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,018 Luxemburgo (d.01/01/99),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,Total modo transporte,"153171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,030 Suecia,Total modo transporte,"53011,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,030 Suecia,Total modo transporte,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,030 Suecia,Total modo transporte,"75016,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,030 Suecia,Total modo transporte,"43,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,030 Suecia,Total modo transporte,"81,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,030 Suecia,Total modo transporte,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,1  Marítimo,"153000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,030 Suecia,1  Marítimo,"53000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,030 Suecia,1  Marítimo,"25000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,030 Suecia,1  Marítimo,"75000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,030 Suecia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,030 Suecia,3  Carretera,"171,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,030 Suecia,3  Carretera,"11,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,030 Suecia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,030 Suecia,3  Carretera,"16,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,030 Suecia,3  Carretera,"43,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,030 Suecia,3  Carretera,"81,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,030 Suecia,3  Carretera,"20,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,Total modo transporte,"65075,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Noviembre de 2014,046 Malta,Total modo transporte,"13075,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Octubre de 2014,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Septiembre de 2014,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Agosto de 2014,046 Malta,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Julio de 2014,046 Malta,Total modo transporte,"52000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,046 Malta,1  Marítimo,"65075,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Diciembre de 2014,046 Malta,1  Marítimo,
