fila,subfila,columna,subcolumna,valor
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,038 Austria,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,038 Austria,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,038 Austria,3  Carretera,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,038 Austria,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),Total modo transporte,"5051,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,039 Suiza (d.01/01/95),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,039 Suiza (d.01/01/95),Total modo transporte,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,039 Suiza (d.01/01/95),Total modo transporte,"5050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),3  Carretera,"5050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,039 Suiza (d.01/01/95),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,039 Suiza (d.01/01/95),3  Carretera,"5050,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,039 Suiza (d.01/01/95),4  Aire,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,039 Suiza (d.01/01/95),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,039 Suiza (d.01/01/95),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,039 Suiza (d.01/01/95),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,039 Suiza (d.01/01/95),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,039 Suiza (d.01/01/95),4  Aire,"1,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,039 Suiza (d.01/01/95),4  Aire,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,Total modo transporte,"1133746,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,043 Andorra,Total modo transporte,"205023,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,043 Andorra,Total modo transporte,"225319,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,043 Andorra,Total modo transporte,"205186,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,043 Andorra,Total modo transporte,"167421,41"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,043 Andorra,Total modo transporte,"147971,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,043 Andorra,Total modo transporte,"182825,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,043 Andorra,3  Carretera,"1133746,46"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,043 Andorra,3  Carretera,"205023,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,043 Andorra,3  Carretera,"225319,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,043 Andorra,3  Carretera,"205186,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,043 Andorra,3  Carretera,"167421,41"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,043 Andorra,3  Carretera,"147971,75"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,043 Andorra,3  Carretera,"182825,25"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,Total modo transporte,"503031,47"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,044 Gibraltar,Total modo transporte,"88854,15"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,044 Gibraltar,Total modo transporte,"84509,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,044 Gibraltar,Total modo transporte,"97832,04"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,044 Gibraltar,Total modo transporte,"72927,44"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,044 Gibraltar,Total modo transporte,"77366,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,044 Gibraltar,Total modo transporte,"81541,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,044 Gibraltar,3  Carretera,"503031,47"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,044 Gibraltar,3  Carretera,"88854,15"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,044 Gibraltar,3  Carretera,"84509,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,044 Gibraltar,3  Carretera,"97832,04"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,044 Gibraltar,3  Carretera,"72927,44"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,044 Gibraltar,3  Carretera,"77366,26"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,044 Gibraltar,3  Carretera,"81541,76"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,053 Estonia (d.01/01/92),Total modo transporte,"114675,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,053 Estonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,053 Estonia (d.01/01/92),Total modo transporte,"150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,053 Estonia (d.01/01/92),Total modo transporte,"49425,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,053 Estonia (d.01/01/92),Total modo transporte,"65100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,053 Estonia (d.01/01/92),3  Carretera,"114675,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,053 Estonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,053 Estonia (d.01/01/92),3  Carretera,"150,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,053 Estonia (d.01/01/92),3  Carretera,"49425,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,053 Estonia (d.01/01/92),3  Carretera,"65100,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),Total modo transporte,"571169,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,054 Letonia (d.01/01/92),Total modo transporte,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,054 Letonia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,054 Letonia (d.01/01/92),Total modo transporte,"8364,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,054 Letonia (d.01/01/92),Total modo transporte,"274860,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,054 Letonia (d.01/01/92),Total modo transporte,"287905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,054 Letonia (d.01/01/92),3  Carretera,"571169,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,054 Letonia (d.01/01/92),3  Carretera,"40,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,054 Letonia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,054 Letonia (d.01/01/92),3  Carretera,"8364,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,054 Letonia (d.01/01/92),3  Carretera,"274860,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,054 Letonia (d.01/01/92),3  Carretera,"287905,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),Total modo transporte,"642662,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,055 Lituania (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,055 Lituania (d.01/01/92),Total modo transporte,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,055 Lituania (d.01/01/92),Total modo transporte,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,055 Lituania (d.01/01/92),Total modo transporte,"196863,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,055 Lituania (d.01/01/92),Total modo transporte,"445686,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,055 Lituania (d.01/01/92),3  Carretera,"642662,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,055 Lituania (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,055 Lituania (d.01/01/92),3  Carretera,"90,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,055 Lituania (d.01/01/92),3  Carretera,"23,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,055 Lituania (d.01/01/92),3  Carretera,"196863,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,055 Lituania (d.01/01/92),3  Carretera,"445686,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,Total modo transporte,"7422210,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,060 Polonia,Total modo transporte,"1980,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,060 Polonia,Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,060 Polonia,Total modo transporte,"1515394,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,060 Polonia,Total modo transporte,"5499390,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,060 Polonia,Total modo transporte,"405446,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,1  Marítimo,"2284678,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,060 Polonia,1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,060 Polonia,1  Marítimo,"528000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,060 Polonia,1  Marítimo,"1461958,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,060 Polonia,1  Marítimo,"294720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,060 Polonia,3  Carretera,"5137532,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,060 Polonia,3  Carretera,"1980,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,060 Polonia,3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,060 Polonia,3  Carretera,"987394,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,060 Polonia,3  Carretera,"4037432,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,060 Polonia,3  Carretera,"110726,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),Total modo transporte,"4304158,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,061 República Checa (d.01/01/93),Total modo transporte,"10320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,061 República Checa (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,061 República Checa (d.01/01/93),Total modo transporte,"24720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,061 República Checa (d.01/01/93),Total modo transporte,"319683,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,061 República Checa (d.01/01/93),Total modo transporte,"2873757,51"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,061 República Checa (d.01/01/93),Total modo transporte,"1075677,49"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),1  Marítimo,"139200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,061 República Checa (d.01/01/93),1  Marítimo,"139200,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,061 República Checa (d.01/01/93),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,061 República Checa (d.01/01/93),3  Carretera,"4164958,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,061 República Checa (d.01/01/93),3  Carretera,"10320,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,061 República Checa (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,061 República Checa (d.01/01/93),3  Carretera,"24720,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,061 República Checa (d.01/01/93),3  Carretera,"319683,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,061 República Checa (d.01/01/93),3  Carretera,"2734557,51"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,061 República Checa (d.01/01/93),3  Carretera,"1075677,49"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),Total modo transporte,"556452,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,"1680,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,"53145,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,"377876,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,063 Eslovaquia (d.01/01/93),Total modo transporte,"123751,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,063 Eslovaquia (d.01/01/93),3  Carretera,"556452,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,"1680,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,"53145,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,"377876,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,063 Eslovaquia (d.01/01/93),3  Carretera,"123751,05"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,Total modo transporte,"747488,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,064 Hungría,Total modo transporte,"142128,78"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,064 Hungría,Total modo transporte,"139858,89"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,064 Hungría,Total modo transporte,"155992,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,064 Hungría,Total modo transporte,"119028,24"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,064 Hungría,Total modo transporte,"73527,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,064 Hungría,Total modo transporte,"116952,51"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,064 Hungría,3  Carretera,"747488,82"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,064 Hungría,3  Carretera,"142128,78"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,064 Hungría,3  Carretera,"139858,89"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,064 Hungría,3  Carretera,"155992,87"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,064 Hungría,3  Carretera,"119028,24"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,064 Hungría,3  Carretera,"73527,52"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,064 Hungría,3  Carretera,"116952,51"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,Total modo transporte,"1096367,93"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,066 Rumanía,Total modo transporte,"197069,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,066 Rumanía,Total modo transporte,"129474,98"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,066 Rumanía,Total modo transporte,"195090,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,066 Rumanía,Total modo transporte,"160587,53"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,066 Rumanía,Total modo transporte,"147836,36"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,066 Rumanía,Total modo transporte,"266309,37"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,066 Rumanía,3  Carretera,"1096367,93"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,066 Rumanía,3  Carretera,"197069,68"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,066 Rumanía,3  Carretera,"129474,98"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,066 Rumanía,3  Carretera,"195090,01"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,066 Rumanía,3  Carretera,"160587,53"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,066 Rumanía,3  Carretera,"147836,36"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,066 Rumanía,3  Carretera,"266309,37"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,Total modo transporte,"149985,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,068 Bulgaria,Total modo transporte,"26820,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,068 Bulgaria,Total modo transporte,"41580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,068 Bulgaria,Total modo transporte,"20800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,068 Bulgaria,Total modo transporte,"40210,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,068 Bulgaria,Total modo transporte,"3600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,068 Bulgaria,Total modo transporte,"16975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,068 Bulgaria,3  Carretera,"149985,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,068 Bulgaria,3  Carretera,"26820,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,068 Bulgaria,3  Carretera,"41580,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,068 Bulgaria,3  Carretera,"20800,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,068 Bulgaria,3  Carretera,"40210,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,068 Bulgaria,3  Carretera,"3600,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,068 Bulgaria,3  Carretera,"16975,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,073 Bielorrusia (d.01/01/92),Total modo transporte,"131000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,"42000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,073 Bielorrusia (d.01/01/92),Total modo transporte,"89000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,073 Bielorrusia (d.01/01/92),3  Carretera,"131000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,"42000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,073 Bielorrusia (d.01/01/92),3  Carretera,"89000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,077 Armenia (d.01/01/92),Total modo transporte,"100000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,077 Armenia (d.01/01/92),Total modo transporte,"100000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,077 Armenia (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,077 Armenia (d.01/01/92),1  Marítimo,"100000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,077 Armenia (d.01/01/92),1  Marítimo,"100000,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,077 Armenia (d.01/01/92),1  Marítimo,
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),Total modo transporte,"704,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"290,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"72,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Febrero de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Abril de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,
"0541 PATATAS, FRESCAS O REFRIGERADA",Mayo de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"126,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Junio de 2015,079 Kazajstán (d.01/01/92),Total modo transporte,"216,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Total seleccionado,079 Kazajstán (d.01/01/92),4  Aire,"704,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Enero de 2015,079 Kazajstán (d.01/01/92),4  Aire,"290,00"
"0541 PATATAS, FRESCAS O REFRIGERADA",Marzo de 2015,079 Kazajstán (d.01/01/92),4  Aire,"72,00"
